"statni_zkouska_id";"zaverecna_prace_id";"studium_id";"cislo_terminu";"typ_szzk";"uzavreno";"datum_prihlaseni";"datum_absolvovani";"celkove_hodnoceni";"poznamka"
"1065790719905";"";"16761706";"1";"SZZ";"";"";"";"";""
"1065790720505";"";"16761806";"1";"SZZ";"";"";"";"";""
"1065790721105";"";"16761906";"1";"SZZ";"";"";"";"";""
"1065790721705";"";"16762006";"1";"SZZ";"";"";"";"";""
"1065790722305";"";"16762106";"1";"SZZ";"";"";"";"";""
"1065790722905";"";"16762206";"1";"SZZ";"";"";"";"";""
"1065790723505";"";"16762306";"1";"SZZ";"";"";"";"";""
"1065790724105";"";"16762406";"1";"SZZ";"";"";"";"";""
"1065790724705";"";"16762506";"1";"SZZ";"";"";"";"";""
"1065790725305";"1129285672305";"16762606";"1";"SZZ";"";"2020-05-25";"";"2";""
"1065790725905";"";"16762706";"1";"SZZ";"";"";"";"";""
"1065790726605";"";"16762806";"1";"SZZ";"";"";"";"";""
"1065790727205";"";"16762906";"1";"SZZ";"";"";"";"";""
"1065790727805";"";"16763006";"1";"SZZ";"";"";"";"";""
"1065790728405";"";"16763106";"1";"SZZ";"";"";"";"";""
"1065790729005";"";"16763206";"1";"SZZ";"";"";"";"";""
"1065790729605";"";"16763306";"1";"SZZ";"";"";"";"";""
"1065790730205";"";"16763406";"1";"SZZ";"";"";"";"";""
"1065790730805";"";"16763506";"1";"SZZ";"";"";"";"";""
"1065790731405";"";"16763606";"1";"SZZ";"";"";"";"";""
"1065790732005";"";"16763706";"1";"SZZ";"";"";"";"";""
"1065790732605";"";"16763806";"1";"SZZ";"";"";"";"";""
"1065790733305";"";"16763906";"1";"SZZ";"";"";"";"";""
"1065790733905";"";"16764006";"1";"SZZ";"";"";"";"";""
"1065790734505";"";"16764106";"1";"SZZ";"";"";"";"";""
"1065790735105";"";"16764206";"1";"SZZ";"";"";"";"";""
"1065790735705";"";"16764306";"1";"SZZ";"";"";"";"";""
"1065790736305";"";"16764406";"1";"SZZ";"";"";"";"";""
"1065790736905";"";"16764506";"1";"SZZ";"";"";"";"";""
"1065790737505";"";"16764606";"1";"SZZ";"";"";"";"";""
"1065790738105";"";"16764706";"1";"SZZ";"";"";"";"";""
"1065790739005";"1092115136605";"16764806";"1";"SZZ";"";"2020-01-07";"";"1";""
"1065790739605";"";"16764906";"1";"SZZ";"";"";"";"";""
"1065790740305";"";"16765006";"1";"SZZ";"";"";"";"";""
"1065790740905";"";"16765106";"1";"SZZ";"";"";"";"";""
"1065790741505";"";"16765206";"1";"SZZ";"";"";"";"";""
"1065790742105";"";"16765306";"1";"SZZ";"";"";"";"";""
"1065790742805";"";"16765406";"1";"SZZ";"";"";"";"";""
"1065790743405";"";"16765506";"1";"SZZ";"";"";"";"";""
"1065790744005";"";"16765606";"1";"SZZ";"";"";"";"";""
"1065790744605";"";"16765706";"1";"SZZ";"";"";"";"";""
"1065790745305";"";"16765806";"1";"SZZ";"";"";"";"";""
"1065790746005";"";"16765906";"1";"SZZ";"";"";"";"";""
"1065790746605";"";"16766006";"1";"SZZ";"";"";"";"";""
"1065790747305";"";"16766106";"1";"SZZ";"";"";"";"";""
"1065790747905";"";"16766206";"1";"SZZ";"";"";"";"";""
"1065790748605";"";"16766306";"1";"SZZ";"";"";"";"";""
"1065790749205";"";"16766406";"1";"SZZ";"";"";"";"";""
"1065790749905";"";"16766506";"1";"SZZ";"";"";"";"";""
"1065790750505";"";"16766606";"1";"SZZ";"";"";"";"";""
"1065790751305";"";"16766706";"1";"SZZ";"";"";"";"";""
"1065790751905";"";"16766806";"1";"SZZ";"";"";"";"";""
"1065790752505";"";"16766906";"1";"SZZ";"";"";"";"";""
"1065790753105";"";"16767006";"1";"SZZ";"";"";"";"";""
"1065790753905";"";"16767106";"1";"SZZ";"";"";"";"";""
"1065790754705";"";"16767206";"1";"SZZ";"";"";"";"";""
"1065790755305";"";"16767306";"1";"SZZ";"";"";"";"";""
"1065790756205";"";"16767406";"1";"SZZ";"";"";"";"";""
"1065790756905";"";"16767506";"1";"SZZ";"";"";"";"";""
"1065790757905";"";"16767606";"1";"SZZ";"";"";"";"";""
"1065790758505";"";"16767706";"1";"SZZ";"";"";"";"";""
"1065790759105";"";"16767806";"1";"SZZ";"";"";"";"";""
"1065790759905";"";"16767906";"1";"SZZ";"";"";"";"";""
"1065790760705";"";"16768006";"1";"SZZ";"";"";"";"";""
"1065790761305";"";"16768106";"1";"SZZ";"";"";"";"";""
"1065790761905";"";"16768206";"1";"SZZ";"";"";"";"";""
"1065790762505";"";"16768306";"1";"SZZ";"";"";"";"";""
"1065790763105";"";"16768406";"1";"SZZ";"";"";"";"";""
"1065790763705";"";"16768506";"1";"SZZ";"";"";"";"";""
"1065790764305";"";"16768606";"1";"SZZ";"";"";"";"";""
"1065790765105";"";"16768706";"1";"SZZ";"";"";"";"";""
"1065790765705";"";"16768806";"1";"SZZ";"";"";"";"";""
"1065790766305";"";"16768906";"1";"SZZ";"";"";"";"";""
"1065790766905";"";"16769006";"1";"SZZ";"";"";"";"";""
"1065790767505";"";"16769106";"1";"SZZ";"";"";"";"";""
"1065790768105";"";"16769206";"1";"SZZ";"";"";"";"";""
"1065790768705";"";"16769306";"1";"SZZ";"";"";"";"";""
"1065790769305";"";"16769406";"1";"SZZ";"";"";"";"";""
"1065790769905";"";"16769506";"1";"SZZ";"";"";"";"";""
"1065790770605";"";"16769606";"1";"SZZ";"";"";"";"";""
"1065790771205";"";"16769706";"1";"SZZ";"";"";"";"";""
"1065790771805";"";"16769806";"1";"SZZ";"";"";"";"";""
"1065790772405";"";"16769906";"1";"SZZ";"";"";"";"";""
"1065790773005";"";"16770006";"1";"SZZ";"";"";"";"";""
"1065790773705";"";"16770106";"1";"SZZ";"";"";"";"";""
"1065790774405";"";"16770206";"1";"SZZ";"";"";"";"";""
"1065790775005";"";"16770306";"1";"SZZ";"";"";"";"";""
"1065790775605";"";"16770406";"1";"SZZ";"";"";"";"";""
"1065790776605";"";"16770506";"1";"SZZ";"";"";"";"";""
"1065790777205";"";"16770606";"1";"SZZ";"";"";"";"";""
"1065790777905";"";"16770706";"1";"SZZ";"";"";"";"";""
"1065790778505";"";"16770806";"1";"SZZ";"";"";"";"";""
"1065790779205";"";"16770906";"1";"SZZ";"";"";"";"";""
"1065790779805";"";"16771006";"1";"SZZ";"";"";"";"";""
"1065790780405";"";"16771106";"1";"SZZ";"";"";"";"";""
"1065790781005";"";"16771206";"1";"SZZ";"";"";"";"";""
"1065790781805";"";"16771306";"1";"SZZ";"";"";"";"";""
"1065790782805";"1089130791105";"16771406";"1";"SZZ";"";"2020-01-09";"";"2";""
"1065790783405";"";"16771506";"1";"SZZ";"";"";"";"";""
"1065790784005";"";"16771606";"1";"SZZ";"";"";"";"";""
"1065790784705";"";"16771706";"1";"SZZ";"";"";"";"";""
"1065790785405";"";"16771806";"1";"SZZ";"";"";"";"";""
"1065790786205";"";"16771906";"1";"SZZ";"";"";"";"";""
"1065790786805";"";"16772006";"1";"SZZ";"";"";"";"";""
"1065790787405";"";"16772106";"1";"SZZ";"";"";"";"";""
"1065790788105";"";"16772206";"1";"SZZ";"";"";"";"";""
"1065790788805";"";"16772306";"1";"SZZ";"";"";"";"";""
"1065790789405";"";"16772406";"1";"SZZ";"";"";"";"";""
"1065790790005";"";"16772506";"1";"SZZ";"";"";"";"";""
"1065790790805";"";"16772606";"1";"SZZ";"";"";"";"";""
"1065790791405";"";"16772706";"1";"SZZ";"";"";"";"";""
"1065790792205";"1103097831905";"16772806";"1";"SZZ";"";"2021-05-12";"";"3";""
"1065790792805";"";"16772906";"1";"SZZ";"";"";"";"";""
"1065790793405";"";"16773006";"1";"SZZ";"";"";"";"";""
"1065790794105";"";"16773106";"1";"SZZ";"";"";"";"";""
"1065790794805";"";"16773206";"1";"SZZ";"";"";"";"";""
"1065790795505";"";"16773306";"1";"SZZ";"";"";"";"";""
"1065790796105";"";"16773406";"1";"SZZ";"";"";"";"";""
"1065790796705";"";"16773506";"1";"SZZ";"";"";"";"";""
"1065790797605";"";"16773606";"1";"SZZ";"";"";"";"";""
"1065790798205";"";"16773706";"1";"SZZ";"";"";"";"";""
"1065790798805";"";"16773806";"1";"SZZ";"";"";"";"";""
"1065790799705";"";"16773906";"1";"SZZ";"";"";"";"";""
"1065790800305";"";"16774006";"1";"SZZ";"";"";"";"";""
"1065790800905";"";"16774106";"1";"SZZ";"";"";"";"";""
"1065790805405";"";"16774206";"1";"SZZ";"";"";"";"";""
"1066108169005";"";"16787606";"1";"SZZ";"";"";"";"";""
"1067926127105";"";"16792806";"1";"SZZ";"";"";"";"";""
"1068233990105";"";"16793106";"1";"SZZ";"";"";"";"";""
"1072734644505";"";"16858906";"1";"SZZ";"";"";"";"";""
"1080545809905";"";"16875006";"1";"SZZ";"";"";"";"";""
"1080848034705";"";"16876806";"1";"SZZ";"";"";"";"";""
"1080848036605";"";"16876906";"1";"SZZ";"";"";"";"";""
"1080848038905";"";"16877006";"1";"SZZ";"";"";"";"";""
"1080848040805";"";"16877106";"1";"SZZ";"";"";"";"";""
"1080848042605";"";"16877206";"1";"SZZ";"";"";"";"";""
"1080848178505";"";"16877306";"1";"SZZ";"";"";"";"";""
"1080848184805";"";"16877406";"1";"SZZ";"";"";"";"";""
"1081152057405";"";"16878706";"1";"SZZ";"";"";"";"";""
"1081152360705";"";"16878806";"1";"SZZ";"";"";"";"";""
"1082670825805";"";"16894406";"1";"SZZ";"";"";"";"";""
"1082670827405";"";"16894506";"1";"SZZ";"";"";"";"";""
"1083280621305";"";"16908906";"1";"SZZ";"";"";"";"";""
"1083280627005";"";"16909006";"1";"SZZ";"";"";"";"";""
"1083280697805";"";"16909106";"1";"SZZ";"";"";"";"";""
"1084807806405";"";"16964806";"1";"SZZ";"";"";"";"";""
"1084807810305";"";"16964906";"1";"SZZ";"";"";"";"";""
"1084808799105";"";"16990806";"1";"SZZ";"";"";"";"";""
"1084809523805";"";"17002406";"1";"SZZ";"";"";"";"";""
"1084809866805";"";"17010106";"1";"SZZ";"";"";"";"";""
"1084810008905";"";"17011506";"1";"SZZ";"";"";"";"";""
"1084810402405";"";"17018006";"1";"SZZ";"";"";"";"";""
"1084810404705";"";"17018106";"1";"SZZ";"";"";"";"";""
"1084810410905";"";"17018206";"1";"SZZ";"";"";"";"";""
"1084810563605";"";"17018806";"1";"SZZ";"";"";"";"";""
"1084810704905";"";"17018906";"1";"SZZ";"";"";"";"";""
"1085116434405";"";"17021106";"1";"SZZ";"";"";"";"";""
"1085116788705";"";"17021506";"1";"SZZ";"";"";"";"";""
"1085117480005";"";"17027506";"1";"SZZ";"";"";"";"";""
"1085119493305";"";"17035206";"1";"SZZ";"";"";"";"";""
"1085425492005";"";"17038906";"1";"SZZ";"";"";"";"";""
"1085425893405";"1211790932105";"17047006";"1";"SZZ";"";"";"";"";""
"1085427031905";"";"17067906";"1";"SZZ";"";"";"";"";""
"1085427229705";"";"17068406";"1";"SZZ";"";"";"";"";""
"1085734188805";"";"17076706";"1";"SZZ";"";"";"";"";""
"1085734191505";"";"17076806";"1";"SZZ";"";"";"";"";""
"1085734193605";"";"17076906";"1";"SZZ";"";"";"";"";""
"1085734195205";"";"17077006";"1";"SZZ";"";"";"";"";""
"1085734566605";"1224935313205";"17077106";"1";"SZZ";"";"2021-04-18";"";"1.5";""
"1085735245805";"";"17078506";"1";"SZZ";"";"";"";"";""
"1085735473405";"";"17085606";"1";"SZZ";"";"";"";"";""
"1085736158505";"";"17097606";"1";"SZZ";"";"";"";"";""
"1085737048205";"";"17115806";"1";"SZZ";"";"";"";"";""
"1086963501105";"";"17138706";"1";"SZZ";"";"";"";"";""
"1086963511305";"";"17138806";"1";"SZZ";"";"";"";"";""
"1086963537605";"";"17138906";"1";"SZZ";"";"";"";"";""
"1086963550805";"";"17139006";"1";"SZZ";"";"";"";"";""
"1086963710905";"";"17139106";"1";"SZZ";"";"";"";"";""
"1086963947505";"";"17139206";"1";"SZZ";"";"";"";"";""
"1086963959605";"";"17139306";"1";"SZZ";"";"";"";"";""
"1086963992905";"";"17139406";"1";"SZZ";"";"";"";"";""
"1086964002005";"";"17139506";"1";"SZZ";"";"";"";"";""
"1086964007805";"";"17139606";"1";"SZZ";"";"";"";"";""
"1086964671405";"";"17139706";"1";"SZZ";"";"";"";"";""
"1086964917905";"1208806601705";"17139806";"1";"SZZ";"";"";"";"";""
"1087891870705";"";"17165206";"1";"SZZ";"";"";"";"";""
"1087891984605";"";"17165606";"1";"SZZ";"";"";"";"";""
"1087892148805";"";"17166506";"1";"SZZ";"";"";"";"";""
"1087892837605";"";"17196206";"1";"SZZ";"";"";"";"";""
"1087893167705";"";"17198606";"1";"SZZ";"";"";"";"";""
"1087893835305";"";"17201506";"1";"SZZ";"";"";"";"";""
"1088201009005";"";"17203006";"1";"SZZ";"";"";"";"";""
"1088201011405";"";"17203106";"1";"SZZ";"";"";"";"";""
"1088201549305";"";"17203906";"1";"SZZ";"";"";"";"";""
"1088201550205";"";"17204006";"1";"SZZ";"";"";"";"";""
"1088201551105";"";"17204106";"1";"SZZ";"";"";"";"";""
"1088201551905";"";"17204206";"1";"SZZ";"";"";"";"";""
"1088201552805";"1240976718005";"17204306";"1";"SZZ";"";"";"";"";""
"1088201553705";"";"17204406";"1";"SZZ";"";"";"";"";""
"1088201554605";"1240459203205";"17204506";"1";"SZZ";"";"";"";"";""
"1088201555505";"1237876839605";"17204606";"1";"SZZ";"";"2021-04-23";"";"1.5";""
"1088201556405";"1234770615705";"17204706";"1";"SZZ";"";"";"";"";""
"1088201557205";"";"17204806";"1";"SZZ";"";"";"";"";""
"1088201557805";"";"17204906";"1";"SZZ";"";"";"";"";""
"1088201558605";"1239472363205";"17205006";"1";"SZZ";"";"";"";"";""
"1088201559405";"";"17205106";"1";"SZZ";"";"";"";"";""
"1088201560205";"1234138122605";"17205206";"1";"SZZ";"";"2021-04-11";"";"1";""
"1088201561105";"1240994442105";"17205306";"1";"SZZ";"";"";"";"";""
"1088201561805";"";"17205406";"1";"SZZ";"";"";"";"";""
"1088201562705";"";"17205506";"1";"SZZ";"";"";"";"";""
"1088201563605";"1099943796805";"17205606";"1";"SZZ1";"";"2020-05-27";"";"4";""
"1181637138305";"1099943796805";"17205606";"2";"SZZ";"";"";"";"";""
"1088201564205";"1205282240505";"17205706";"1";"SZZ";"";"2021-06-23";"";"1.5";""
"1088201565005";"1208806296805";"17205806";"1";"SZZ";"";"";"";"";""
"1088201565805";"";"17205906";"1";"SZZ";"";"";"";"";""
"1088201566605";"";"17206006";"1";"SZZ";"";"";"";"";""
"1088201567405";"1133509235805";"17206106";"1";"SZZ";"";"";"";"";""
"1088201568205";"1239610244705";"17206206";"1";"SZZ";"";"2021-05-04";"";"1";""
"1088201569205";"1132905382005";"17206306";"1";"SZZ";"";"";"";"";""
"1088201570105";"";"17206406";"1";"SZZ";"";"";"";"";""
"1088201570905";"1239546886905";"17206506";"1";"SZZ";"";"2021-06-27";"";"2";""
"1088201575505";"";"17206606";"1";"SZZ";"";"";"";"";""
"1088201583005";"1239434634105";"17206706";"1";"SZZ";"";"";"";"";""
"1088201583805";"1213338138505";"17206806";"1";"SZZ";"";"2021-04-09";"";"1";""
"1088201584505";"1239478943905";"17206906";"1";"SZZ";"";"2021-06-09";"";"2";""
"1088201863205";"";"17207206";"1";"SZZ";"";"";"";"";""
"1088202238905";"";"17208006";"1";"SZZ";"";"";"";"";""
"1088203873405";"1239642489605";"17212606";"1";"SZZ";"";"2021-06-21";"";"2";""
"1088203877405";"";"17212706";"1";"SZZ";"";"";"";"";""
"1088204032005";"";"17216206";"1";"SZZ";"";"";"";"";""
"1089127374605";"";"17221106";"1";"SZZ";"";"";"";"";""
"1089128551205";"";"17253306";"1";"SZZ";"";"";"";"";""
"1089128563205";"";"17253406";"1";"SZZ";"";"";"";"";""
"1089128581305";"";"17253606";"1";"SZZ";"";"";"";"";""
"1089128583705";"";"17253706";"1";"SZZ";"";"";"";"";""
"1089129683305";"";"17254906";"1";"SZZ";"";"";"";"";""
"1089129695605";"";"17255006";"1";"SZZ";"";"";"";"";""
"1089129702905";"";"17255106";"1";"SZZ";"";"";"";"";""
"1089129706505";"";"17255206";"1";"SZZ";"";"";"";"";""
"1089129726305";"";"17255506";"1";"SZZ";"";"";"";"";""
"1089129967005";"";"17255806";"1";"SZZ";"";"";"";"";""
"1089129972205";"";"17255906";"1";"SZZ";"";"";"";"";""
"1089130057105";"";"17258406";"1";"SZZ";"";"";"";"";""
"1089130064005";"";"17258506";"1";"SZZ";"";"";"";"";""
"1089130167605";"";"17260206";"1";"SZZ";"";"";"";"";""
"1089130172905";"";"17260306";"1";"SZZ";"";"";"";"";""
"1089130243805";"";"17260706";"1";"SZZ";"";"";"";"";""
"1089130260305";"";"17260806";"1";"SZZ";"";"";"";"";""
"1089130276905";"";"17260906";"1";"SZZ";"";"";"";"";""
"1089130449005";"";"17263006";"1";"SZZ";"";"";"";"";""
"1089130559205";"";"17265006";"1";"SZZ";"";"";"";"";""
"1089130565505";"";"17265106";"1";"SZZ";"";"";"";"";""
"1089130672205";"";"17265406";"1";"SZZ";"";"";"";"";""
"1089130677205";"";"17265506";"1";"SZZ";"";"";"";"";""
"1089130682605";"";"17265706";"1";"SZZ";"";"";"";"";""
"1089438610705";"";"17269606";"1";"SZZ";"";"";"";"";""
"1089440598305";"";"17291806";"1";"SZZ";"";"";"";"";""
"1089440599805";"1215173150305";"17291906";"1";"SZZ";"";"";"";"";""
"1089440758605";"";"17292306";"1";"SZZ";"";"";"";"";""
"1089440763305";"";"17292506";"1";"SZZ";"";"";"";"";""
"1089440772305";"";"17292706";"1";"SZZ";"";"";"";"";""
"1089440981405";"";"17294406";"1";"SZZ";"";"";"";"";""
"1089440988005";"";"17294606";"1";"SZZ";"";"";"";"";""
"1089441449705";"";"17300506";"1";"SZZ";"";"";"";"";""
"1089750374305";"1208806794405";"17319606";"1";"SZZ";"";"2021-06-26";"";"4";""
"1089751668005";"";"17321106";"1";"SZZ";"";"";"";"";""
"1089751668605";"";"17321206";"1";"SZZ";"";"";"";"";""
"1089751669205";"";"17321306";"1";"SZZ";"";"";"";"";""
"1089751669905";"";"17321406";"1";"SZZ";"";"";"";"";""
"1089751670505";"";"17321506";"1";"SZZ";"";"";"";"";""
"1089751671105";"";"17321606";"1";"SZZ";"";"";"";"";""
"1089751671805";"";"17321706";"1";"SZZ";"";"";"";"";""
"1089751672405";"";"17321806";"1";"SZZ";"";"";"";"";""
"1089751673005";"";"17321906";"1";"SZZ";"";"";"";"";""
"1089751674005";"";"17322006";"1";"SZZ";"";"";"";"";""
"1089751674605";"";"17322106";"1";"SZZ";"";"";"";"";""
"1089751675405";"1240209155905";"17322206";"1";"SZZ";"";"2021-06-09";"";"1";""
"1089751676205";"1221874515205";"17322306";"1";"SZZ";"";"2021-06-27";"";"2";""
"1089751676805";"";"17322406";"1";"SZZ";"";"";"";"";""
"1089751677405";"";"17322506";"1";"SZZ";"";"";"";"";""
"1089751678005";"";"17322606";"1";"SZZ";"";"";"";"";""
"1089751678605";"";"17322706";"1";"SZZ";"";"";"";"";""
"1089751679205";"";"17322806";"1";"SZZ";"";"";"";"";""
"1089751679805";"";"17322906";"1";"SZZ";"";"";"";"";""
"1089751680505";"";"17323006";"1";"SZZ";"";"";"";"";""
"1089751681105";"";"17323106";"1";"SZZ";"";"";"";"";""
"1089751681705";"";"17323206";"1";"SZZ";"";"";"";"";""
"1089751682305";"";"17323306";"1";"SZZ";"";"";"";"";""
"1089751683105";"";"17323406";"1";"SZZ";"";"";"";"";""
"1089751683705";"";"17323506";"1";"SZZ";"";"";"";"";""
"1089751684305";"";"17323606";"1";"SZZ";"";"";"";"";""
"1089751684905";"";"17323706";"1";"SZZ";"";"";"";"";""
"1089751685505";"";"17323806";"1";"SZZ";"";"";"";"";""
"1089751686105";"";"17323906";"1";"SZZ";"";"";"";"";""
"1089751686705";"";"17324006";"1";"SZZ";"";"";"";"";""
"1089751687805";"";"17324106";"1";"SZZ";"";"";"";"";""
"1089751688405";"";"17324206";"1";"SZZ";"";"";"";"";""
"1089751689005";"";"17324306";"1";"SZZ";"";"";"";"";""
"1089751689605";"";"17324406";"1";"SZZ";"";"";"";"";""
"1089751690305";"";"17324506";"1";"SZZ";"";"";"";"";""
"1089751691105";"1239589368205";"17324606";"1";"SZZ";"";"";"";"";""
"1089751691705";"";"17324706";"1";"SZZ";"";"";"";"";""
"1089751692405";"";"17324806";"1";"SZZ";"";"";"";"";""
"1089751693305";"";"17324906";"1";"SZZ";"";"";"";"";""
"1089751694005";"";"17325006";"1";"SZZ";"";"";"";"";""
"1089751694805";"";"17325106";"1";"SZZ";"";"";"";"";""
"1089751695505";"";"17325206";"1";"SZZ";"";"";"";"";""
"1089751696105";"";"17325306";"1";"SZZ";"";"";"";"";""
"1089751697005";"";"17325406";"1";"SZZ";"";"";"";"";""
"1089751697605";"";"17325506";"1";"SZZ";"";"";"";"";""
"1089751698205";"";"17325606";"1";"SZZ";"";"";"";"";""
"1089751698805";"";"17325706";"1";"SZZ";"";"";"";"";""
"1089751699605";"";"17325806";"1";"SZZ";"";"";"";"";""
"1089751700405";"";"17325906";"1";"SZZ";"";"";"";"";""
"1089751701205";"";"17326006";"1";"SZZ";"";"";"";"";""
"1089751702005";"1228903686405";"17326106";"1";"SZZ";"";"2021-04-12";"";"1.5";""
"1089751702705";"";"17326206";"1";"SZZ";"";"";"";"";""
"1089751703305";"";"17326306";"1";"SZZ";"";"";"";"";""
"1089751704005";"";"17326406";"1";"SZZ";"";"";"";"";""
"1089751705005";"";"17326506";"1";"SZZ";"";"";"";"";""
"1089751705605";"";"17326606";"1";"SZZ";"";"";"";"";""
"1089751706405";"";"17326706";"1";"SZZ";"";"";"";"";""
"1089751707105";"";"17326806";"1";"SZZ";"";"";"";"";""
"1089751707705";"";"17326906";"1";"SZZ";"";"";"";"";""
"1089751708305";"";"17327006";"1";"SZZ";"";"";"";"";""
"1089751709005";"";"17327106";"1";"SZZ";"";"";"";"";""
"1089751709705";"";"17327206";"1";"SZZ";"";"";"";"";""
"1089751710305";"";"17327306";"1";"SZZ";"";"";"";"";""
"1089751711205";"";"17327406";"1";"SZZ";"";"";"";"";""
"1089751711805";"";"17327506";"1";"SZZ";"";"";"";"";""
"1089751712405";"";"17327606";"1";"SZZ";"";"";"";"";""
"1089751713005";"";"17327706";"1";"SZZ";"";"";"";"";""
"1089751714005";"1137012422105";"17327806";"1";"SZZ";"";"2021-01-04";"";"1.5";""
"1089751714705";"";"17327906";"1";"SZZ";"";"";"";"";""
"1089751715405";"";"17328006";"1";"SZZ";"";"";"";"";""
"1089751716105";"";"17328106";"1";"SZZ";"";"";"";"";""
"1089751716705";"";"17328206";"1";"SZZ";"";"";"";"";""
"1089751717505";"1171962214505";"17328306";"1";"SZZ";"";"2021-06-19";"";"2";""
"1089751718505";"";"17328406";"1";"SZZ";"";"";"";"";""
"1089751719105";"";"17328506";"1";"SZZ";"";"";"";"";""
"1089751719805";"";"17328606";"1";"SZZ";"";"";"";"";""
"1089751720805";"";"17328706";"1";"SZZ";"";"";"";"";""
"1089751721405";"";"17328806";"1";"SZZ";"";"";"";"";""
"1089751722005";"";"17328906";"1";"SZZ";"";"";"";"";""
"1089751722605";"";"17329006";"1";"SZZ";"";"";"";"";""
"1089751723205";"";"17329106";"1";"SZZ";"";"";"";"";""
"1089751723805";"";"17329206";"1";"SZZ";"";"";"";"";""
"1089751724705";"";"17329306";"1";"SZZ";"";"";"";"";""
"1089751725505";"";"17329406";"1";"SZZ";"";"";"";"";""
"1089751726305";"";"17329506";"1";"SZZ";"";"";"";"";""
"1089751727005";"";"17329606";"1";"SZZ";"";"";"";"";""
"1207047746205";"1137014365005";"17329706";"2";"SZZ";"";"2021-01-07";"";"1.5";""
"1089751727805";"1137014365005";"17329706";"1";"SZZ1";"";"2020-08-03";"";"4";""
"1089751728505";"";"17329806";"1";"SZZ";"";"";"";"";""
"1089751729105";"";"17329906";"1";"SZZ";"";"";"";"";""
"1089751729805";"";"17330006";"1";"SZZ";"";"";"";"";""
"1089751730605";"";"17330106";"1";"SZZ";"";"";"";"";""
"1089751731305";"";"17330206";"1";"SZZ";"";"";"";"";""
"1089751732005";"";"17330306";"1";"SZZ";"";"";"";"";""
"1089751732605";"";"17330406";"1";"SZZ";"";"";"";"";""
"1089751733305";"";"17330506";"1";"SZZ";"";"";"";"";""
"1089751733905";"";"17330606";"1";"SZZ";"";"";"";"";""
"1089751734505";"";"17330706";"1";"SZZ";"";"";"";"";""
"1089751735505";"";"17330806";"1";"SZZ";"";"";"";"";""
"1089751736105";"";"17330906";"1";"SZZ";"";"";"";"";""
"1089751737005";"";"17331006";"1";"SZZ";"";"";"";"";""
"1089751737605";"";"17331106";"1";"SZZ";"";"";"";"";""
"1089751738205";"";"17331206";"1";"SZZ";"";"";"";"";""
"1089751739205";"";"17331306";"1";"SZZ";"";"";"";"";""
