studium_id,dokoncil_semestr,BI-PA1_znamka,BI-PA1_poradi_zapisu,BI-PAI_znamka,BI-PAI_poradi_zapisu,BI-CAO_znamka,BI-CAO_poradi_zapisu,BI-PS1_znamka,BI-PS1_poradi_zapisu,BI-MLO_znamka,BI-MLO_poradi_zapisu,BI-ZMA_znamka,BI-ZMA_poradi_zapisu,pocet_kreditu_semestr_1
15598606,1.0,2.0,1.0,2.5,1.0,1.5,1.0,2.5,1.0,4.0,1.0,4.0,1.0,19.0
15598706,1.0,2.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.0,1.0,30.0
15599206,1.0,1.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.5,1.0,25.0
15599406,0.0,3.0,1.0,2.0,1.0,1.5,1.0,2.5,1.0,4.0,1.0,4.0,1.0,19.0
15599506,1.0,4.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,2.5,1.0,4.0,1.0,18.0
15599606,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.5,1.0,30.0
15599806,1.0,1.5,1.0,2.5,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.5,1.0,30.0
15599906,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.5,1.0,30.0
15600106,1.0,2.5,1.0,1.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.5,1.0,30.0
15600306,0.0,3.0,1.0,2.5,1.0,1.5,1.0,4.0,1.0,2.0,1.0,4.0,1.0,19.0
18592206,0.0,4.0,1.0,2.5,1.0,2.5,1.0,3.0,1.0,2.5,1.0,4.0,1.0,16.0
15600806,1.0,4.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,2.0,1.0,4.0,1.0,18.0
17917006,1.0,2.5,1.0,2.5,1.0,1.5,1.0,2.0,1.0,2.0,1.0,2.0,1.0,25.0
15601606,0.0,4.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,4.0,1.0,18.0
16735406,1.0,2.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,19.0
15601706,0.0,3.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
15601806,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,24.0
15602006,1.0,1.5,1.0,2.0,1.0,1.5,1.0,2.5,1.0,2.0,1.0,1.0,1.0,30.0
15602106,1.0,2.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,1.5,1.0,2.0,1.0,30.0
15602306,1.0,2.5,1.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
15602906,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.0,1.0,30.0
15603006,1.0,3.0,1.0,2.5,1.0,1.5,1.0,2.0,1.0,2.5,1.0,4.0,1.0,24.0
15603106,1.0,2.5,1.0,1.5,1.0,1.5,1.0,2.5,1.0,1.5,1.0,2.0,1.0,30.0
15603306,1.0,4.0,1.0,1.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,2.5,1.0,24.0
15603806,1.0,1.5,1.0,2.5,1.0,1.0,1.0,1.5,1.0,1.5,1.0,2.0,1.0,30.0
15604106,1.0,3.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
16758106,1.0,4.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,24.0
15604306,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,30.0
15604406,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.5,1.0,30.0
15604506,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,24.0
15604606,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.5,1.0,30.0
15605006,1.0,3.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,4.0,1.0,2.5,1.0,25.0
15605106,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,30.0
15605306,1.0,4.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,1.5,1.0,1.5,1.0,24.0
15605406,1.0,2.5,1.0,3.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,4.0,1.0,24.0
15606006,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.5,1.0,1.5,1.0,4.0,1.0,24.0
15606306,0.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,18.0
15607006,1.0,3.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,4.0,1.0,24.0
16730006,1.0,2.0,1.0,2.5,1.0,1.0,1.0,1.5,1.0,2.0,1.0,1.5,1.0,22.0
15607406,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.5,1.0,30.0
15607506,1.0,2.5,1.0,3.0,1.0,1.5,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
15607706,0.0,4.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,4.0,1.0,4.0,1.0,15.0
15607906,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,32.0
16730606,0.0,4.0,1.0,2.5,1.0,2.0,1.0,3.0,1.0,1.5,1.0,1.5,1.0,16.0
15608606,1.0,3.0,1.0,2.0,1.0,1.5,1.0,2.5,1.0,2.5,1.0,2.5,1.0,30.0
15608706,0.0,4.0,1.0,3.0,1.0,1.5,1.0,3.0,1.0,2.5,1.0,4.0,1.0,18.0
15609006,1.0,3.0,1.0,3.0,1.0,1.5,1.0,4.0,1.0,2.5,1.0,4.0,1.0,19.0
15609106,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.0,1.0,24.0
15609206,1.0,4.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,2.0,1.0,2.0,1.0,24.0
15609406,1.0,2.5,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,30.0
15609506,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,2.5,1.0,4.0,1.0,24.0
15609806,1.0,4.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,2.5,1.0,2.5,1.0,16.0
15610006,1.0,2.0,1.0,2.0,1.0,2.5,1.0,1.0,1.0,4.0,1.0,4.0,1.0,19.0
15610306,0.0,4.0,1.0,2.0,1.0,1.5,1.0,2.5,1.0,2.5,1.0,4.0,1.0,18.0
15611006,1.0,1.5,1.0,3.0,1.0,1.5,1.0,4.0,1.0,2.0,1.0,2.5,1.0,25.0
15611206,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,1.5,1.0,30.0
15611606,1.0,2.5,1.0,2.5,1.0,1.5,1.0,2.5,1.0,4.0,1.0,2.5,1.0,25.0
15611906,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.5,1.0,1.5,1.0,2.0,1.0,30.0
15612506,1.0,4.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,2.0,1.0,2.5,1.0,24.0
17952606,1.0,4.0,1.0,2.5,1.0,1.5,1.0,2.5,1.0,2.0,1.0,2.5,1.0,35.0
16768606,1.0,3.0,1.0,2.0,1.0,2.5,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
15613906,1.0,1.0,1.0,2.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,30.0
15614106,1.0,2.5,1.0,2.5,1.0,1.0,1.0,3.0,1.0,1.5,1.0,1.5,1.0,30.0
15614406,1.0,2.5,1.0,2.0,1.0,1.5,1.0,2.5,1.0,2.5,1.0,3.0,1.0,30.0
16729906,1.0,3.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,1.5,1.0,4.0,1.0,24.0
15614806,1.0,4.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.5,1.0,19.0
15615706,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.0,1.0,30.0
16767906,1.0,2.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,4.0,1.0,3.0,1.0,25.0
15615906,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.0,1.0,1.5,1.0,1.5,1.0,30.0
15616006,1.0,4.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,18.0
16772006,1.0,2.5,1.0,3.0,1.0,1.5,1.0,3.0,1.0,2.0,1.0,4.0,1.0,24.0
15616306,0.0,3.0,1.0,2.5,1.0,1.5,1.0,4.0,1.0,2.5,1.0,4.0,1.0,19.0
15617006,1.0,2.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,2.5,1.0,30.0
17334906,0.0,4.0,1.0,2.5,1.0,1.0,1.0,4.0,1.0,2.5,1.0,4.0,1.0,15.0
15617406,0.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,18.0
15618006,1.0,2.5,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,24.0
15618506,1.0,4.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,2.0,1.0,1.0,1.0,24.0
15618806,1.0,4.0,1.0,3.0,1.0,1.5,1.0,3.0,1.0,2.5,1.0,4.0,1.0,18.0
15619306,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.5,1.0,30.0
15619606,1.0,3.0,1.0,2.0,1.0,1.5,1.0,4.0,1.0,2.5,1.0,4.0,1.0,19.0
15620406,1.0,2.5,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,30.0
15620606,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,30.0
17332906,1.0,4.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,1.5,1.0,1.5,1.0,16.0
15623106,1.0,3.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.0,1.0,4.0,1.0,24.0
15623306,1.0,4.0,1.0,1.5,1.0,1.5,1.0,2.5,1.0,2.5,1.0,4.0,1.0,18.0
15623406,0.0,4.0,1.0,1.5,1.0,4.0,1.0,4.0,1.0,2.0,1.0,2.5,1.0,16.0
16742706,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,30.0
16729106,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
16740706,1.0,2.5,1.0,1.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,30.0
16730806,1.0,2.5,1.0,1.5,1.0,1.0,1.0,2.0,1.0,2.5,1.0,2.0,1.0,30.0
16754106,1.0,3.0,1.0,2.5,1.0,1.5,1.0,2.5,1.0,4.0,1.0,2.0,1.0,25.0
16195606,1.0,3.0,1.0,1.5,1.0,1.5,1.0,3.0,1.0,1.5,1.0,2.0,1.0,30.0
16195306,0.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,24.0
16194306,1.0,2.5,1.0,2.0,1.0,1.5,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
16185506,0.0,2.5,1.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
16748606,0.0,3.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,2.0,1.0,4.0,1.0,23.0
16188506,1.0,3.0,1.0,1.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,1.5,1.0,30.0
16191506,1.0,3.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,4.0,1.0,2.5,1.0,25.0
16191406,1.0,4.0,1.0,3.0,1.0,1.5,1.0,4.0,1.0,2.5,1.0,2.5,1.0,19.0
17910406,1.0,4.0,1.0,1.5,1.0,1.5,1.0,2.5,1.0,2.5,1.0,2.5,1.0,20.0
16190106,1.0,4.0,1.0,3.0,1.0,1.5,1.0,3.0,1.0,2.5,1.0,2.5,1.0,24.0
16187406,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,4.0,1.0,2.0,1.0,25.0
16759906,1.0,2.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.5,1.0,26.0
16719606,0.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,16.0
16192606,1.0,4.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.5,1.0,2.0,1.0,19.0
16188306,1.0,3.0,1.0,2.5,1.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,24.0
16190706,0.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,15.0
16717906,1.0,1.5,1.0,2.5,1.0,2.5,1.0,4.0,1.0,4.0,1.0,4.0,1.0,16.0
16730206,0.0,2.5,1.0,2.5,1.0,2.5,1.0,2.5,1.0,2.5,1.0,2.0,1.0,23.0
16752306,1.0,4.0,1.0,3.0,1.0,1.5,1.0,2.0,1.0,2.5,1.0,2.0,1.0,19.0
16189806,1.0,1.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,1.5,1.0,1.0,1.0,30.0
16192706,1.0,4.0,1.0,1.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,18.0
16193906,1.0,1.5,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.5,1.0,30.0
16184806,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,21.0
16191206,0.0,4.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,18.0
16191106,1.0,2.5,1.0,2.0,1.0,1.5,1.0,2.0,1.0,1.5,1.0,4.0,1.0,24.0
16185806,1.0,4.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,1.5,1.0,2.5,1.0,24.0
18590106,1.0,2.5,1.0,1.5,1.0,1.5,1.0,2.5,1.0,1.5,1.0,2.5,1.0,20.0
16185606,1.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.5,1.0,24.0
16183706,1.0,4.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,2.5,1.0,4.0,1.0,18.0
16183306,0.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,18.0
18590206,0.0,4.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.5,1.0,2.5,1.0,19.0
16182806,1.0,3.0,1.0,2.0,1.0,1.5,1.0,1.5,1.0,2.5,1.0,4.0,1.0,24.0
16184306,1.0,4.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,15.0
16186806,1.0,2.0,1.0,2.5,1.0,1.5,1.0,2.0,1.0,2.5,1.0,2.0,1.0,30.0
16731106,1.0,2.0,1.0,2.5,1.0,2.5,1.0,2.5,1.0,2.0,1.0,1.0,1.0,27.0
16193006,1.0,3.0,1.0,2.5,1.0,1.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,30.0
16190006,0.0,4.0,1.0,2.0,1.0,1.5,1.0,2.5,1.0,4.0,1.0,4.0,1.0,15.0
18591506,0.0,4.0,1.0,2.5,1.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,18.0
16195406,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.0,1.0,30.0
16192406,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,24.0
16192906,0.0,4.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,4.0,1.0,18.0
16194206,1.0,2.5,1.0,2.0,1.0,1.5,1.0,3.0,1.0,2.0,1.0,4.0,1.0,24.0
16193106,1.0,2.5,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,24.0
16187006,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
16191606,1.0,4.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,2.5,1.0,4.0,1.0,20.0
16192006,1.0,4.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,2.0,1.0,2.0,1.0,24.0
16747506,0.0,4.0,1.0,2.5,1.0,2.5,1.0,4.0,1.0,1.5,1.0,2.5,1.0,19.0
16755006,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
16742506,1.0,3.0,1.0,2.5,1.0,2.5,1.0,4.0,1.0,2.5,1.0,4.0,1.0,19.0
16723806,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.5,1.0,4.0,1.0,24.0
16728606,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,4.0,1.0,2.0,1.0,19.0
17913606,1.0,4.0,1.0,2.5,1.0,2.5,1.0,2.5,1.0,4.0,1.0,2.5,1.0,19.0
17939906,1.0,4.0,1.0,2.5,1.0,1.5,1.0,2.5,1.0,3.0,1.0,4.0,1.0,18.0
18603906,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,30.0
16746606,1.0,2.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
17334106,1.0,4.0,1.0,1.5,1.0,3.0,1.0,2.0,1.0,2.5,1.0,4.0,1.0,18.0
16721006,1.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.5,1.0,1.5,1.0,24.0
16749006,1.0,3.0,1.0,1.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,30.0
16750506,1.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,24.0
16713506,1.0,2.5,1.0,2.0,1.0,1.5,1.0,1.5,1.0,1.5,1.0,2.0,1.0,30.0
16758806,1.0,1.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,1.5,1.0,30.0
16769906,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,30.0
17335306,1.0,2.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,24.0
17332206,1.0,3.0,1.0,1.5,1.0,1.5,1.0,4.0,1.0,4.0,1.0,2.0,1.0,20.0
18486106,0.0,4.0,1.0,1.5,1.0,1.0,1.0,2.5,1.0,4.0,1.0,2.0,1.0,15.0
17910306,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,19.0
16768806,1.0,3.0,1.0,2.5,1.0,1.0,1.0,4.0,1.0,4.0,1.0,2.5,1.0,22.0
17904606,1.0,4.0,1.0,2.0,1.0,1.5,1.0,1.5,1.0,2.0,1.0,4.0,1.0,18.0
16738606,0.0,3.0,1.0,1.5,1.0,1.0,1.0,4.0,1.0,1.5,1.0,4.0,1.0,19.0
16751806,1.0,4.0,1.0,3.0,1.0,1.0,1.0,2.5,1.0,1.5,1.0,1.5,1.0,24.0
16755206,1.0,2.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,2.0,1.0,1.5,1.0,30.0
16759806,1.0,2.5,1.0,3.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,30.0
16767806,1.0,2.5,1.0,2.0,1.0,1.0,1.0,1.5,1.0,2.5,1.0,4.0,1.0,24.0
16722606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,30.0
16774106,1.0,3.0,1.0,2.0,1.0,2.5,1.0,2.0,1.0,1.5,1.0,4.0,1.0,24.0
16760706,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,30.0
16759606,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,30.0
16769506,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,1.5,1.0,30.0
16714706,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
16721706,1.0,2.0,1.0,1.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,30.0
16761906,1.0,2.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,30.0
16768906,0.0,4.0,1.0,2.0,1.0,2.5,1.0,2.0,1.0,2.5,1.0,4.0,1.0,18.0
16766506,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,19.0
16745206,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,24.0
16761606,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
16749606,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
16748506,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.5,1.0,24.0
16735806,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,30.0
16723906,1.0,3.0,1.0,2.5,1.0,1.5,1.0,4.0,1.0,2.5,1.0,4.0,1.0,21.0
18586506,1.0,2.0,1.0,2.5,1.0,1.5,1.0,2.5,1.0,2.5,1.0,4.0,1.0,15.0
16714206,1.0,2.5,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,30.0
16763806,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,30.0
16772106,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
16726806,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,4.0,1.0,2.5,1.0,19.0
16720306,1.0,1.5,1.0,2.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,2.5,1.0,30.0
16748006,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.5,1.0,30.0
16746406,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,30.0
16744806,1.0,4.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,4.0,1.0,18.0
16739306,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,24.0
16750406,1.0,2.5,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,24.0
16758906,1.0,2.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,2.5,1.0,2.5,1.0,30.0
16719106,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,30.0
16716106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,30.0
16727206,1.0,2.5,1.0,1.5,1.0,1.5,1.0,1.5,1.0,1.5,1.0,2.0,1.0,30.0
16717206,1.0,3.0,1.0,1.5,1.0,1.5,1.0,3.0,1.0,1.5,1.0,4.0,1.0,24.0
16730406,1.0,2.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,30.0
16723206,1.0,2.5,1.0,2.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,4.0,1.0,19.0
16733406,1.0,4.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,3.0,1.0,2.5,1.0,24.0
16715206,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,30.0
16738806,0.0,3.0,1.0,3.0,1.0,1.5,1.0,4.0,1.0,2.0,1.0,2.5,1.0,25.0
16735506,1.0,4.0,1.0,3.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,4.0,1.0,20.0
16743806,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,2.5,1.0,30.0
16716906,1.0,1.5,1.0,2.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,30.0
16759306,1.0,1.5,1.0,1.5,1.0,1.5,1.0,2.0,1.0,3.0,1.0,4.0,1.0,24.0
16725806,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
16744706,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,30.0
16739506,1.0,2.5,1.0,1.5,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.5,1.0,25.0
16751206,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,30.0
16743706,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,30.0
16755806,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,30.0
16738206,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.5,1.0,30.0
16748406,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,30.0
16764106,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,19.0
16754806,1.0,4.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,18.0
16761206,1.0,2.5,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,30.0
16763406,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,30.0
16726306,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,30.0
16762406,1.0,2.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.5,1.0,30.0
16772906,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,2.5,1.0,30.0
16725406,0.0,4.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,19.0
16741306,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,30.0
16754906,0.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
16765506,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,30.0
16757806,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,30.0
18606706,1.0,4.0,1.0,1.5,1.0,3.0,1.0,3.0,1.0,2.5,1.0,2.5,1.0,18.0
16772306,0.0,4.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,2.5,1.0,16.0
16754206,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,1.0,1.0,30.0
16769206,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,4.0,1.0,24.0
16769606,0.0,4.0,1.0,2.0,1.0,1.5,1.0,4.0,1.0,3.0,1.0,2.0,1.0,19.0
