studium_id,dokoncil_semestr,BI-PA1_znamka,BI-PA1_poradi_zapisu,BI-PAI_znamka,BI-PAI_poradi_zapisu,BI-CAO_znamka,BI-CAO_poradi_zapisu,BI-PS1_znamka,BI-PS1_poradi_zapisu,BI-MLO_znamka,BI-MLO_poradi_zapisu,BI-ZMA_znamka,BI-ZMA_poradi_zapisu,pocet_kreditu_semestr_1,BI-PA2_znamka,BI-PA2_poradi_zapisu,BI-DBS_znamka,BI-DBS_poradi_zapisu,BI-SAP_znamka,BI-SAP_poradi_zapisu,BI-LIN_znamka,BI-LIN_poradi_zapisu,pocet_kreditu_semestr_2,BI-AAG_znamka,BI-AAG_poradi_zapisu,BI-ZDM_znamka,BI-ZDM_poradi_zapisu,BI-AG1_znamka,BI-AG1_poradi_zapisu,pocet_kreditu_semestr_3
16183706,0.0,1.5,2.0,2.5,1.0,1.5,1.0,3.0,1.0,2.5,1.0,1.5,2.0,18.0,-1.0,-1.0,2.0,1.0,2.5,1.0,4.0,1.0,16.0,2.0,1.0,4.0,1.0,-1.0,-1.0,22.0
16182806,0.0,3.0,1.0,2.0,1.0,1.5,1.0,1.5,1.0,2.5,1.0,4.0,1.0,24.0,2.5,1.0,2.5,1.0,4.0,1.0,2.5,1.0,20.0,4.0,1.0,4.0,1.0,4.0,1.0,9.0
16184306,0.0,4.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.5,2.0,4.0,1.0,15.0,4.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,16.0,4.0,1.0,-1.0,-1.0,-1.0,-1.0,22.0
16186806,1.0,2.0,1.0,2.5,1.0,1.5,1.0,2.0,1.0,2.5,1.0,2.0,1.0,30.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,23.0,4.0,1.0,4.0,1.0,3.0,1.0,16.0
16731106,1.0,2.0,1.0,2.5,1.0,2.5,1.0,2.5,1.0,2.0,1.0,1.0,1.0,27.0,-1.0,-1.0,2.5,1.0,1.5,1.0,2.5,1.0,25.0,4.0,1.0,2.5,1.0,3.0,1.0,18.0
16193006,1.0,3.0,1.0,2.5,1.0,1.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,30.0,1.5,1.0,1.5,1.0,1.0,1.0,2.5,1.0,30.0,2.5,1.0,2.5,1.0,2.5,1.0,30.0
16195406,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.0,1.0,30.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,23.0,4.0,1.0,2.0,1.0,2.5,1.0,31.0
16192406,0.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.5,2.0,24.0,4.0,1.0,2.5,1.0,2.5,1.0,2.5,1.0,23.0,4.0,1.0,4.0,1.0,4.0,1.0,6.0
16194206,0.0,2.5,1.0,2.0,1.0,1.5,1.0,3.0,1.0,2.0,1.0,4.0,1.0,24.0,4.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
16193106,1.0,2.5,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.5,2.0,24.0,1.5,1.0,2.0,1.0,1.0,1.0,4.0,1.0,19.0,1.5,1.0,4.0,1.0,-1.0,-1.0,24.0
16192006,0.0,2.5,2.0,2.5,1.0,1.5,1.0,3.0,1.0,2.0,1.0,2.0,1.0,24.0,-1.0,-1.0,2.0,1.0,3.0,1.0,2.5,1.0,29.0,4.0,1.0,4.0,1.0,4.0,1.0,15.0
16755006,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,36.0,3.0,1.0,1.0,1.0,1.0,1.0,35.0
16742506,1.0,3.0,1.0,2.5,1.0,2.5,1.0,4.0,1.0,2.5,1.0,4.0,1.0,19.0,2.5,1.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0,13.0,2.0,1.0,4.0,1.0,2.5,1.0,22.0
16723806,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.5,1.0,4.0,1.0,24.0,2.0,1.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0,13.0,2.5,1.0,4.0,1.0,4.0,1.0,15.0
16728606,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.5,1.0,1.5,2.0,2.0,1.0,19.0,2.5,1.0,2.0,1.0,4.0,1.0,-1.0,-1.0,13.0,4.0,1.0,4.0,1.0,4.0,1.0,11.0
16746606,1.0,2.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.5,1.0,1.0,1.0,-1.0,-1.0,23.0,2.0,1.0,2.0,1.0,2.0,1.0,30.0
17334106,0.0,4.0,2.0,1.5,1.0,3.0,1.0,2.0,1.0,2.5,1.0,2.5,2.0,18.0,-1.0,-1.0,2.5,1.0,3.0,1.0,2.5,1.0,23.0,4.0,1.0,4.0,1.0,4.0,1.0,16.0
16721006,1.0,1.5,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.5,1.0,1.5,1.0,24.0,-1.0,-1.0,1.5,1.0,2.0,1.0,1.5,1.0,23.0,2.5,1.0,1.5,1.0,4.0,1.0,21.0
16749006,1.0,3.0,1.0,1.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,30.0,1.0,1.0,1.5,1.0,1.5,1.0,2.5,1.0,30.0,2.5,1.0,4.0,1.0,2.5,1.0,25.0
16713506,1.0,2.5,1.0,2.0,1.0,1.5,1.0,1.5,1.0,1.5,1.0,2.0,1.0,30.0,3.0,1.0,1.5,1.0,3.0,1.0,2.0,1.0,26.0,4.0,1.0,3.0,1.0,3.0,1.0,28.0
16758806,1.0,1.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,1.5,1.0,30.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,30.0,2.5,1.0,2.5,1.0,2.0,1.0,31.0
16769906,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,32.0,2.5,1.0,1.0,1.0,2.0,1.0,30.0
17335306,0.0,2.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.5,2.0,24.0,-1.0,-1.0,3.0,1.0,-1.0,-1.0,4.0,1.0,10.0,4.0,1.0,4.0,1.0,4.0,1.0,13.0
17332206,0.0,3.0,1.0,1.5,1.0,1.5,1.0,4.0,1.0,2.5,2.0,2.0,1.0,20.0,-1.0,-1.0,2.0,1.0,3.0,1.0,4.0,1.0,12.0,4.0,1.0,4.0,1.0,4.0,1.0,13.0
16768806,1.0,3.0,1.0,2.5,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.5,1.0,22.0,2.5,1.0,2.0,1.0,4.0,1.0,2.5,1.0,20.0,2.5,1.0,2.5,1.0,4.0,1.0,30.0
16751806,1.0,4.0,1.0,3.0,1.0,1.0,1.0,2.5,1.0,1.5,1.0,1.5,1.0,24.0,-1.0,-1.0,1.5,1.0,4.0,1.0,2.5,1.0,17.0,2.5,1.0,2.5,1.0,4.0,1.0,23.0
16755206,1.0,2.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,2.0,1.0,1.5,1.0,30.0,1.5,1.0,1.5,1.0,1.5,1.0,1.5,1.0,26.0,2.0,1.0,1.0,1.0,1.0,1.0,31.0
16759806,1.0,2.5,1.0,3.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,30.0,2.0,1.0,2.0,1.0,4.0,1.0,2.5,1.0,28.0,2.5,1.0,3.0,1.0,2.5,1.0,17.0
16767806,1.0,2.5,1.0,2.0,1.0,1.0,1.0,1.5,1.0,2.5,1.0,3.0,2.0,24.0,-1.0,-1.0,1.0,1.0,3.0,1.0,-1.0,-1.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0
16722606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,30.0,1.0,1.0,1.0,1.0,1.5,1.0,2.5,1.0,34.0,1.5,1.0,1.5,1.0,1.5,1.0,37.0
16774106,0.0,3.0,1.0,2.0,1.0,2.5,1.0,2.0,1.0,1.5,1.0,4.0,2.0,24.0,-1.0,-1.0,2.5,1.0,4.0,1.0,4.0,1.0,6.0,3.0,1.0,4.0,1.0,3.0,1.0,12.0
16760706,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,30.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,32.0,1.0,1.0,2.0,1.0,1.0,1.0,35.0
16759606,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,30.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,2.0,1.0,2.5,1.0,2.0,1.0,30.0
16769506,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,1.5,1.0,30.0,1.0,1.0,1.5,1.0,1.0,1.0,2.5,1.0,30.0,2.0,1.0,3.0,1.0,3.0,1.0,33.0
16714706,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,1.5,1.0,1.5,1.0,1.0,1.0,39.0
16721706,1.0,2.0,1.0,1.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,30.0,1.5,1.0,1.5,1.0,2.5,1.0,2.5,1.0,30.0,2.0,1.0,2.0,1.0,4.0,1.0,25.0
16761906,1.0,2.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,30.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,31.0,2.0,1.0,2.5,1.0,2.5,1.0,28.0
16766506,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.5,2.0,4.0,1.0,19.0,3.0,1.0,2.0,1.0,4.0,1.0,-1.0,-1.0,22.0,4.0,1.0,4.0,1.0,4.0,1.0,14.0
16745206,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,24.0,4.0,1.0,1.5,1.0,2.0,1.0,2.5,1.0,23.0,4.0,1.0,4.0,1.0,4.0,1.0,12.0
16761606,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,32.0,1.0,1.0,1.5,1.0,1.5,1.0,32.0
16749606,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,1.0,1.0,1.0,1.0,2.0,1.0,29.0
16748506,1.0,1.5,2.0,2.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.5,1.0,24.0,4.0,1.0,-1.0,-1.0,2.0,1.0,2.5,1.0,17.0,2.5,1.0,2.5,1.0,2.5,1.0,32.0
16735806,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,30.0,1.0,1.0,1.5,1.0,1.0,1.0,2.0,1.0,34.0,2.0,1.0,2.5,1.0,2.5,1.0,25.0
16723906,0.0,3.0,1.0,2.5,1.0,1.5,1.0,4.0,1.0,2.5,1.0,4.0,1.0,21.0,2.5,1.0,2.5,1.0,4.0,1.0,4.0,1.0,17.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
16714206,1.0,2.5,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,30.0,4.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,23.0,2.5,1.0,2.0,1.0,4.0,1.0,20.0
16763806,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,23.0,2.0,1.0,4.0,1.0,2.5,1.0,30.0
16772106,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0
16726806,1.0,2.5,2.0,2.0,1.0,1.0,1.0,2.5,1.0,1.5,2.0,2.5,1.0,19.0,1.0,1.0,1.5,1.0,1.5,1.0,2.0,1.0,20.0,2.5,1.0,1.5,1.0,2.5,1.0,32.0
16720306,1.0,1.5,1.0,2.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,2.5,1.0,30.0,1.0,1.0,1.5,1.0,1.5,1.0,1.5,1.0,30.0,1.0,1.0,2.5,1.0,1.5,1.0,39.0
16748006,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.5,1.0,30.0,1.5,1.0,1.5,1.0,3.0,1.0,-1.0,-1.0,25.0,2.0,1.0,4.0,1.0,4.0,1.0,21.0
16746406,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,30.0,-1.0,-1.0,1.5,1.0,1.5,1.0,3.0,1.0,19.0,2.5,1.0,2.5,1.0,2.5,1.0,28.0
16744806,1.0,3.0,2.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.5,2.0,18.0,2.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,27.0,3.0,1.0,4.0,1.0,4.0,1.0,27.0
16739306,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,24.0,1.0,1.0,1.5,1.0,1.5,1.0,2.5,1.0,34.0,2.5,1.0,2.5,1.0,2.5,1.0,30.0
16750406,1.0,2.5,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,24.0,2.0,1.0,1.5,1.0,1.5,1.0,-1.0,-1.0,23.0,2.5,1.0,2.5,1.0,4.0,1.0,23.0
16758906,1.0,2.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,2.5,1.0,2.5,1.0,30.0,2.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,23.0,4.0,1.0,4.0,1.0,4.0,1.0,14.0
16719106,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,30.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,30.0,3.0,1.0,2.0,1.0,2.0,1.0,30.0
16716106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,30.0,2.0,1.0,1.5,1.0,2.5,1.0,33.0
16727206,1.0,2.5,1.0,1.5,1.0,1.5,1.0,1.5,1.0,1.5,1.0,2.0,1.0,30.0,1.5,1.0,2.0,1.0,2.5,1.0,4.0,1.0,19.0,2.0,1.0,2.0,1.0,4.0,1.0,30.0
16717206,0.0,3.0,1.0,1.5,1.0,1.5,1.0,3.0,1.0,1.5,1.0,4.0,1.0,24.0,-1.0,-1.0,1.5,1.0,1.5,1.0,2.5,1.0,27.0,4.0,1.0,4.0,1.0,-1.0,-1.0,5.0
16730406,1.0,2.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,30.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.5,1.0,31.0
16723206,0.0,2.5,1.0,2.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,4.0,1.0,19.0,2.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,24.0,-1.0,-1.0,-1.0,-1.0,4.0,1.0,4.0
16733406,0.0,4.0,2.0,2.0,1.0,1.5,1.0,3.0,1.0,3.0,1.0,2.5,1.0,24.0,-1.0,-1.0,2.0,1.0,-1.0,-1.0,4.0,1.0,10.0,2.5,1.0,4.0,1.0,-1.0,-1.0,6.0
16715206,0.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,30.0,2.0,1.0,1.5,1.0,1.5,1.0,4.0,1.0,19.0,3.0,1.0,4.0,1.0,2.5,1.0,26.0
16735506,1.0,4.0,1.0,3.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,2.0,2.0,20.0,-1.0,-1.0,2.0,1.0,2.5,1.0,-1.0,-1.0,22.0,2.0,1.0,2.5,1.0,-1.0,-1.0,27.0
16743806,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,2.5,1.0,30.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,32.0,2.5,1.0,2.5,1.0,2.5,1.0,28.0
16716906,1.0,1.5,1.0,2.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,34.0,1.0,1.0,1.5,1.0,2.0,1.0,29.0
16759306,0.0,1.5,1.0,1.5,1.0,1.5,1.0,2.0,1.0,3.0,1.0,4.0,2.0,24.0,2.5,1.0,2.0,1.0,1.5,1.0,4.0,1.0,19.0,4.0,1.0,4.0,1.0,4.0,1.0,9.0
16725806,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,30.0,1.5,1.0,1.5,1.0,1.0,1.0,35.0
16744706,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,34.0,1.5,1.0,1.0,1.0,2.0,1.0,26.0
16739506,0.0,2.5,1.0,1.5,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.5,1.0,25.0,2.5,1.0,2.0,1.0,-1.0,-1.0,4.0,1.0,13.0,2.0,1.0,4.0,1.0,2.5,1.0,28.0
16751206,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,30.0,1.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,27.0,3.0,1.0,2.5,1.0,4.0,1.0,21.0
16743706,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,30.0,1.0,1.0,1.5,1.0,3.0,1.0,1.5,1.0,30.0,2.5,1.0,2.0,1.0,2.0,1.0,22.0
16755806,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,30.0,1.0,1.0,1.5,1.0,2.5,1.0,2.0,1.0,30.0,2.0,1.0,1.5,1.0,2.0,1.0,31.0
16738206,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.5,1.0,30.0,1.5,1.0,2.0,1.0,1.5,1.0,4.0,1.0,23.0,3.0,1.0,2.0,1.0,2.5,1.0,26.0
16748406,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,30.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,22.0,3.0,1.0,2.5,1.0,2.0,1.0,32.0
16754806,0.0,4.0,2.0,2.5,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,18.0,-1.0,-1.0,2.0,1.0,3.0,1.0,4.0,1.0,20.0,4.0,1.0,4.0,1.0,-1.0,-1.0,13.0
16761206,1.0,2.5,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,30.0,1.5,1.0,1.0,1.0,1.5,1.0,2.0,1.0,30.0,2.0,1.0,1.5,1.0,2.5,1.0,30.0
16763406,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,30.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,26.0,1.5,1.0,2.0,1.0,1.0,1.0,30.0
16726306,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,30.0,1.0,1.0,1.5,1.0,1.0,1.0,3.0,1.0,32.0,1.5,1.0,2.5,1.0,2.0,1.0,26.0
16762406,1.0,2.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.5,1.0,30.0,2.0,1.0,1.5,1.0,1.5,1.0,-1.0,-1.0,23.0,1.5,1.0,1.5,1.0,3.0,1.0,28.0
16772906,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,2.5,1.0,30.0,2.0,1.0,1.5,1.0,3.0,1.0,4.0,1.0,33.0,4.0,1.0,4.0,1.0,3.0,1.0,23.0
16741306,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,30.0,1.5,1.0,1.0,1.0,2.5,1.0,22.0
16765506,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,30.0,1.0,1.0,1.5,1.0,1.0,1.0,-1.0,-1.0,23.0,1.5,1.0,2.0,1.0,4.0,1.0,24.0
16757806,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,30.0,2.0,1.0,1.0,1.0,1.0,1.0,31.0
16754206,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,1.0,1.0,30.0,1.5,1.0,1.5,1.0,1.0,1.0,2.0,1.0,30.0,1.5,1.0,1.0,1.0,2.5,1.0,30.0
16769206,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,2.5,2.0,24.0,2.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,26.0,4.0,1.0,4.0,1.0,2.5,1.0,22.0
16725906,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0
16736706,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,30.0,1.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,30.0,1.5,1.0,2.0,1.0,2.5,1.0,29.0
16741406,1.0,2.5,1.0,2.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,30.0,2.0,1.0,2.0,1.0,2.5,1.0,34.0
16754706,1.0,1.5,1.0,1.5,1.0,1.5,1.0,2.5,1.0,2.5,1.0,3.0,2.0,24.0,2.0,1.0,1.5,1.0,1.5,1.0,2.5,1.0,30.0,4.0,1.0,4.0,1.0,3.0,1.0,22.0
16745006,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,30.0,1.0,1.0,1.5,1.0,1.0,1.0,2.5,1.0,34.0,2.5,1.0,2.5,1.0,1.5,1.0,32.0
16745306,0.0,3.0,1.0,1.5,1.0,1.0,1.0,2.5,2.0,2.5,1.0,2.5,1.0,25.0,4.0,1.0,2.5,1.0,4.0,1.0,4.0,1.0,10.0,4.0,1.0,4.0,1.0,4.0,1.0,5.0
16748106,1.0,3.0,2.0,2.0,1.0,1.5,1.0,2.5,1.0,3.0,1.0,2.0,1.0,24.0,-1.0,-1.0,2.0,1.0,-1.0,-1.0,2.5,1.0,17.0,3.0,1.0,4.0,1.0,-1.0,-1.0,21.0
16725506,1.0,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,30.0,2.5,1.0,2.0,1.0,2.5,1.0,32.0
16771606,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.5,1.0,30.0,2.0,1.0,1.5,1.0,1.5,1.0,2.5,1.0,30.0,2.5,1.0,2.0,1.0,2.5,1.0,23.0
16744406,1.0,2.5,1.0,1.5,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.0,1.0,30.0,2.5,1.0,1.0,1.0,1.5,1.0,2.5,1.0,30.0,2.0,1.0,2.0,1.0,3.0,1.0,26.0
16710806,1.0,2.0,2.0,3.0,1.0,1.5,1.0,2.5,1.0,2.0,2.0,2.5,1.0,19.0,-1.0,-1.0,2.0,1.0,2.5,1.0,-1.0,-1.0,20.0,4.0,1.0,4.0,1.0,-1.0,-1.0,17.0
16724606,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,2.5,1.0,30.0,2.5,1.0,1.0,1.0,2.0,1.0,-1.0,-1.0,21.0,2.5,1.0,4.0,1.0,2.5,1.0,25.0
16736406,1.0,2.5,1.0,1.5,1.0,1.5,1.0,2.5,1.0,1.5,1.0,2.5,1.0,30.0,2.0,1.0,2.0,1.0,2.5,1.0,3.0,1.0,26.0,2.5,1.0,4.0,1.0,2.5,1.0,25.0
16741506,0.0,3.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,2.5,1.0,4.0,2.0,24.0,-1.0,-1.0,2.5,1.0,-1.0,-1.0,-1.0,-1.0,14.0,4.0,1.0,4.0,1.0,4.0,1.0,0.0
16740106,1.0,2.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,1.5,1.0,1.5,1.0,30.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,30.0,2.5,1.0,2.5,1.0,4.0,1.0,21.0
16740306,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0
16713906,1.0,2.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,2.0,1.0,1.0,1.0,30.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,30.0,2.0,1.0,2.0,1.0,2.5,1.0,33.0
16719306,1.0,2.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,30.0,1.5,1.0,1.5,1.0,1.0,1.0,2.0,1.0,26.0,2.0,1.0,1.5,1.0,2.5,1.0,27.0
16725106,1.0,2.5,1.0,3.0,1.0,1.0,1.0,1.5,2.0,2.5,1.0,3.0,2.0,21.0,1.5,1.0,2.0,1.0,2.5,1.0,-1.0,-1.0,25.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0,26.0
16723306,1.0,2.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,2.5,2.0,24.0,2.0,1.0,1.5,1.0,-1.0,-1.0,-1.0,-1.0,17.0,4.0,1.0,4.0,1.0,4.0,1.0,13.0
16740006,1.0,2.5,1.0,2.5,1.0,1.5,1.0,2.5,1.0,2.5,1.0,4.0,1.0,24.0,1.0,1.0,1.5,1.0,-1.0,-1.0,2.0,1.0,20.0,4.0,1.0,2.5,1.0,4.0,1.0,14.0
16716506,0.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.5,1.0,30.0,1.5,1.0,2.0,1.0,4.0,1.0,2.5,1.0,20.0,4.0,1.0,2.5,1.0,4.0,1.0,14.0
