studium_id,dokoncil_semestr,BI-PA1_znamka,BI-PA1_poradi_zapisu,BI-PA1_semestr,BI-PAI_znamka,BI-PAI_poradi_zapisu,BI-PAI_semestr,BI-CAO_znamka,BI-CAO_poradi_zapisu,BI-CAO_semestr,BI-PS1_znamka,BI-PS1_poradi_zapisu,BI-PS1_semestr,BI-MLO_znamka,BI-MLO_poradi_zapisu,BI-MLO_semestr,BI-ZMA_znamka,BI-ZMA_poradi_zapisu,BI-ZMA_semestr,pocet_kreditu_semestr_1,pohlavi_kod,je_cech,datum_zahajeni,rok_maturity,maturita_nastup_rozdil,gymnazium,praha,scio,olym,zkouska,prominuti
15601806,0.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2018,2018,0,1,1,0,0,0,0
15602006,1.0,1.5,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,30.0,0,1,2018,2017,1,1,0,0,0,0,0
15602306,0.0,2.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2018,2018,0,0,0,0,0,0,0
15602906,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,30.0,0,0,2018,2017,1,0,-1,0,0,0,0
15603106,1.0,2.5,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2018,2018,0,0,0,0,0,0,0
15603806,1.0,1.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,30.0,0,0,2018,2018,0,0,-1,0,0,0,0
15604106,0.0,3.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2018,2018,0,0,0,0,0,0,0
16758106,1.0,4.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,24.0,1,0,2019,2017,2,0,-1,0,0,0,0
15604306,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,30.0,0,1,2018,2018,0,0,0,0,0,0,0
15604506,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2018,2018,0,0,1,0,0,0,0
15605006,0.0,3.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,25.0,0,1,2018,2018,0,0,0,0,0,0,0
15605106,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,1,1,2018,2018,0,1,0,0,0,0,0
15606006,0.0,2.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,24.0,0,0,2018,2018,0,0,-1,0,0,0,0
15606306,0.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,18.0,1,0,2018,2018,0,0,-1,0,0,0,0
15607006,1.0,3.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2018,2018,0,0,0,0,0,0,0
16730006,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,22.0,0,1,2019,2018,1,1,0,0,0,0,0
15607406,1.0,2.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,30.0,0,1,2018,2018,0,0,0,0,0,0,0
15607506,1.0,2.5,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2018,2018,0,0,1,0,0,0,0
15607706,0.0,4.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,15.0,0,0,2018,2018,0,0,-1,0,0,0,0
15607906,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,32.0,0,1,2018,2018,0,1,1,0,0,0,0
15608606,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,30.0,0,1,2018,2018,0,1,0,0,0,0,0
15608706,0.0,4.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,18.0,0,0,2018,2016,2,0,-1,0,0,0,0
15609106,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,24.0,0,1,2018,2018,0,1,0,0,0,0,0
15609506,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2018,2018,0,1,0,0,0,0,0
15610006,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2018,2018,0,1,1,0,0,0,0
15610306,0.0,4.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,18.0,0,1,2018,2018,0,0,0,0,0,0,0
15612506,0.0,4.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,24.0,0,1,2018,2018,0,1,1,0,0,0,0
16768606,0.0,3.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2019,2018,1,1,1,0,0,0,0
15614106,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,30.0,0,0,2018,2018,0,0,-1,0,0,0,0
15614406,1.0,2.5,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,3.0,1.0,1.0,30.0,0,1,2018,2018,0,0,0,0,0,0,0
16729906,1.0,3.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2019,2018,1,1,1,0,0,0,0
15614806,0.0,4.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,19.0,0,1,2018,2018,0,1,1,0,0,0,0
15615706,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,30.0,0,0,2018,2018,0,0,-1,0,0,0,0
16767906,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,25.0,0,1,2019,2018,1,1,0,0,0,0,0
15615906,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,30.0,0,0,2018,2018,0,0,-1,0,0,0,0
16772006,1.0,2.5,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,24.0,1,1,2019,2018,1,1,1,0,0,0,0
15616306,0.0,3.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2018,2018,0,1,1,0,0,0,0
15617006,1.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,30.0,0,1,2018,2018,0,0,0,0,0,0,0
17334906,0.0,4.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,15.0,0,1,2019,2015,4,1,0,0,0,0,0
15617406,0.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,18.0,0,1,2018,2016,2,1,0,0,0,0,0
15618006,0.0,2.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2018,2018,0,1,1,0,0,0,0
15618506,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,24.0,0,1,2018,2018,0,1,0,0,0,0,0
15618806,0.0,4.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,18.0,0,1,2018,2017,1,1,0,0,0,0,0
15619306,1.0,1.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,30.0,0,1,2018,2018,0,1,1,0,0,0,0
15619606,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2018,2017,1,1,0,0,0,0,0
15620406,1.0,2.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,30.0,0,0,2018,2017,1,0,-1,0,0,0,0
15623406,0.0,4.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,16.0,0,1,2018,1993,25,0,1,0,0,0,0
16195306,0.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,24.0,0,0,2018,2018,0,0,-1,0,0,0,0
16194306,1.0,2.5,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2018,2018,0,0,0,0,0,0,0
16185506,0.0,2.5,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2018,2018,0,1,0,0,0,0,0
16748606,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.5,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,23.0,0,1,2019,2018,1,1,1,0,0,0,0
16188506,1.0,3.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,30.0,0,1,2018,2018,0,1,0,0,0,0,0
16191406,0.0,4.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,19.0,1,0,2018,2018,0,0,-1,0,0,0,0
16187406,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,25.0,0,1,2018,2018,0,1,1,0,0,0,0
16759906,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.5,1.0,1.0,26.0,0,1,2019,2018,1,1,1,0,0,0,0
16719606,0.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,16.0,0,0,2019,2018,1,1,1,0,0,0,0
16190706,0.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,15.0,0,1,2018,2018,0,0,1,0,0,0,0
16717906,0.0,1.5,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,16.0,0,1,2019,2018,1,1,1,0,0,0,0
16730206,0.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.0,2.0,1.0,1.0,23.0,0,1,2019,2018,1,1,0,0,0,0,0
16752306,0.0,4.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,19.0,0,0,2019,2017,2,0,-1,0,0,0,0
16189806,1.0,1.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,30.0,0,0,2018,2017,1,0,-1,0,0,0,0
16191206,0.0,4.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,18.0,0,1,2018,2018,0,1,0,0,0,0,0
16185806,0.0,4.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,24.0,1,0,2018,2012,6,0,-1,0,0,0,0
16183306,0.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,18.0,0,1,2018,2018,0,1,0,0,0,0,0
18590206,0.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,19.0,0,0,2020,2017,3,1,1,0,0,1,1
16184306,0.0,4.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,15.0,0,0,2018,2010,8,0,0,0,0,0,0
16186806,1.0,2.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2018,2018,0,0,0,0,0,0,0
16193006,1.0,3.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2018,2018,0,1,0,0,0,0,0
16190006,0.0,4.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,15.0,0,1,2018,2018,0,0,0,0,0,0,0
18591506,0.0,4.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,18.0,0,1,2020,2018,2,0,0,1,1,1,0
16195406,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2018,2018,0,0,0,0,0,0,0
16192906,0.0,4.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,18.0,0,1,2018,2018,0,0,0,0,0,0,0
16194206,1.0,2.5,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2018,2018,0,1,1,0,0,0,0
16187006,1.0,3.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2018,2018,0,0,0,0,0,0,0
16191606,0.0,4.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,20.0,0,1,2018,2018,0,0,0,0,0,0,0
16192006,1.0,4.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,24.0,0,0,2018,2018,0,0,-1,0,0,0,0
16747506,0.0,4.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,19.0,0,1,2019,2018,1,1,1,0,0,0,0
16723806,0.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,24.0,0,0,2019,2018,1,0,0,0,0,0,0
16728606,0.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,19.0,0,1,2019,2019,0,1,0,0,0,0,0
17939906,1.0,4.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,18.0,0,1,2020,2019,1,0,0,0,0,1,1
17334106,1.0,4.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,18.0,0,1,2019,2019,0,1,0,0,0,0,0
16750506,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,24.0,0,1,2019,2019,0,1,0,0,0,0,0
17335306,0.0,2.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2019,2019,0,1,0,0,0,0,0
17332206,0.0,3.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,20.0,0,1,2019,2019,0,1,0,0,0,0,0
18486106,0.0,4.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,15.0,0,1,2020,2019,1,1,0,1,0,0,0
16738606,0.0,3.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2019,2019,0,1,1,0,0,0,0
16774106,0.0,3.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,24.0,0,0,2019,2019,0,0,-1,0,0,0,0
16768906,0.0,4.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,18.0,0,1,2019,2019,0,1,0,0,0,0,0
16766506,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2019,2019,0,0,0,0,0,0,0
16745206,1.0,3.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2019,2019,0,1,0,0,0,0,0
16723906,0.0,3.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,21.0,0,1,2019,2019,0,1,0,0,0,0,0
18586506,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,15.0,0,1,2020,2019,1,1,0,1,1,0,0
16717206,1.0,3.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,24.0,1,0,2019,2019,0,0,-1,0,0,0,0
16723206,1.0,2.5,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,0,2019,2018,1,0,-1,0,0,0,0
16733406,0.0,4.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,24.0,1,0,2019,2018,1,0,-1,0,0,0,0
16715206,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,30.0,0,1,2019,2019,0,0,0,0,0,0,0
16738806,0.0,3.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,25.0,1,0,2019,2017,2,0,-1,0,0,0,0
16735506,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,20.0,1,0,2019,2017,2,0,-1,0,0,0,0
16759306,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2019,2019,0,0,0,0,0,0,0
16739506,0.0,2.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,25.0,0,1,2019,2019,0,0,0,0,0,0,0
16764106,0.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,0,2019,2019,0,0,-1,0,0,0,0
16754806,0.0,4.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,18.0,1,0,2019,2019,0,0,-1,0,0,0,0
16761206,1.0,2.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,30.0,0,0,2019,2019,0,0,-1,0,0,0,0
16725406,0.0,4.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,19.0,0,0,2019,2019,0,0,-1,0,0,0,0
16754906,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2019,2019,0,1,0,0,0,0,0
16772306,0.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,16.0,0,1,2019,2019,0,1,0,0,0,0,0
16769606,0.0,4.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,19.0,1,0,2019,2018,1,0,-1,0,0,0,0
16721506,0.0,3.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.5,1.0,1.0,20.0,1,0,2019,2018,1,0,-1,0,0,0,0
16745306,0.0,3.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,25.0,0,1,2019,2019,0,1,0,0,0,0,0
16751106,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,26.0,0,1,2019,2019,0,1,0,0,0,0,0
16750106,0.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,18.0,0,0,2019,2019,0,0,-1,0,0,0,0
16771606,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,30.0,0,0,2019,2019,0,0,-1,0,0,0,0
16734206,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,26.0,0,0,2019,2019,0,0,-1,0,0,0,0
16741506,0.0,3.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2019,2019,0,0,0,0,0,0,0
16711306,0.0,4.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,18.0,0,0,2019,2016,3,0,1,0,0,0,0
16716506,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,30.0,0,1,2019,2019,0,1,0,0,0,0,0
16772206,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,24.0,0,0,2019,2018,1,0,-1,0,0,0,0
16728406,0.0,4.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,24.0,1,1,2019,2019,0,1,1,0,0,0,0
16739206,0.0,2.5,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,30.0,0,1,2019,2019,0,1,0,0,0,0,0
16743306,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,30.0,0,1,2019,2019,0,1,0,0,0,0,0
16750206,0.0,2.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2019,2019,0,0,0,0,0,0,0
16738506,0.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,0,1,2019,2019,0,1,0,0,0,0,0
16739706,0.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,18.0,0,1,2019,2019,0,0,0,0,0,0,0
16720206,0.0,2.5,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2019,2019,0,1,0,0,0,0,0
16772706,1.0,2.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,30.0,0,1,2019,2019,0,0,0,0,0,0,0
16770606,0.0,3.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,19.0,0,0,2019,2019,0,0,-1,0,0,0,0
