studium_id,BI-PA1,BI-PAI,BI-CAO,BI-PS1,BI-MLO,BI-ZMA,BI-PA2,BI-DBS,BI-SAP,BI-LIN,BI-AG1,BI-AAG,BI-ZDM,BI-OSY,BI-PSI,BI-BEZ,BI-PST,BI-DPR,BI-SI1.2,BI-EMP,prumer
13012206,4.0,3.0,3.0,4.0,3.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,3.6666666666666665
13012006,4.0,2.5,1.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,,,,,,,,,,,3.35
13011806,1.5,3.0,2.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,3.5
13011706,2.5,,,,,2.0,2.5,2.0,,3.0,2.5,2.0,2.0,3.0,2.5,3.0,2.5,1.5,2.0,,2.357142857142857
13011606,2.0,2.5,1.0,2.0,2.0,2.0,4.0,1.5,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,1.0,2.764705882352941
13011506,4.0,4.0,,4.0,,,,,,,,4.0,4.0,,,,,,,,4.0
13011106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
13011006,4.0,3.0,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,,3.5833333333333335
13010906,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
12996506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
12996406,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
12996306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
12996206,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
12996106,3.0,2.0,1.0,2.5,2.0,2.5,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.5,2.0,2.5,1.5,2.5,1.0,2.3
12996006,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,,3.5833333333333335
12995906,3.0,2.5,1.0,2.0,2.5,3.0,4.0,2.5,3.0,2.5,4.0,4.0,2.5,4.0,2.5,3.0,,,4.0,1.5,2.861111111111111
12995806,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,,3.5833333333333335
12995706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
12995606,1.0,2.0,1.0,2.5,1.0,2.0,1.0,2.5,1.0,3.0,2.5,3.0,2.5,2.5,3.0,3.0,2.5,1.5,2.5,1.5,2.075
13011206,4.0,,,3.0,4.0,,,,,,,4.0,,,,,,,,,3.75
12970406,2.5,2.5,1.0,3.0,2.5,2.5,4.0,1.5,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,3.15625
12969106,1.0,,,2.0,,1.5,2.5,,,2.5,2.0,1.5,2.5,3.0,2.0,2.5,2.5,1.0,2.5,1.5,2.033333333333333
12970306,2.5,2.5,1.0,2.5,2.5,2.5,2.0,2.0,1.0,3.0,2.5,1.5,2.5,3.0,2.0,2.0,1.5,1.5,1.5,1.5,2.05
12970206,1.5,2.0,1.0,1.0,3.0,2.0,2.0,1.5,1.0,1.5,2.0,2.5,2.5,2.5,2.0,2.5,2.5,1.0,2.0,1.5,1.875
12970106,,,1.0,,,4.0,,,,,4.0,4.0,,,,,4.0,,,,3.4
12969906,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,,3.5833333333333335
12969806,2.0,2.5,1.5,3.0,2.5,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,3.269230769230769
12969706,4.0,3.0,1.0,4.0,4.0,3.0,,4.0,4.0,,,,,,,,,,,,3.375
12969606,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
12969506,4.0,2.0,1.5,2.0,4.0,4.0,,4.0,,,,,,,4.0,,,,,,3.1875
12969406,4.0,2.5,1.0,4.0,4.0,,,,,,,,,,,,,,,,3.1
12969306,2.5,2.5,1.0,2.0,2.0,1.0,2.5,1.5,1.0,2.5,3.0,2.5,2.5,3.0,3.0,2.5,2.0,1.0,2.5,2.0,2.125
12969206,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
12968906,2.5,2.0,1.5,2.0,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,3.05
12968806,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
12968706,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
12968606,1.5,2.0,1.0,3.0,1.5,2.0,2.5,1.5,3.0,2.5,2.0,2.0,2.5,2.5,2.5,1.5,3.0,1.0,1.0,2.0,2.025
12968506,1.0,2.5,1.0,1.5,2.0,1.5,1.5,1.5,1.0,3.0,1.5,2.0,1.0,3.0,2.0,2.5,2.0,1.0,1.5,1.5,1.725
13010806,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
13010706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
13010606,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,3.8333333333333335
13010506,4.0,3.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,,3.6666666666666665
13010406,2.0,2.5,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,4.0,,,,,3.409090909090909
13010306,4.0,2.5,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,,3.5
13010206,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
13010106,,,,,,,,,,,,,,,,,,,,,
13009906,4.0,3.0,1.0,3.0,4.0,4.0,4.0,1.5,,4.0,,,,,,,,,,,3.1666666666666665
13009806,4.0,2.0,1.5,4.0,4.0,3.0,4.0,2.5,2.5,4.0,,,,,,,,,,,3.15
13009706,2.0,2.5,1.0,2.0,2.0,2.0,1.0,1.5,1.0,2.5,1.0,1.0,2.0,3.0,2.5,2.0,2.0,1.0,2.0,1.0,1.75
13009606,,,,,,,2.5,,,4.0,,,2.0,2.5,2.0,2.5,2.0,1.0,,,2.3125
13009406,1.0,2.0,1.0,2.5,2.0,1.5,1.0,2.0,1.0,2.5,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.5,1.5
13009306,4.0,3.0,,3.0,4.0,4.0,,,,,,,,,,,,,,,3.6
13009206,4.0,2.5,2.5,4.0,4.0,3.0,4.0,4.0,2.5,4.0,,,,,,,,,,,3.45
12995306,4.0,3.0,1.0,4.0,2.5,4.0,,4.0,4.0,4.0,,,,,,,,,,4.0,3.45
12995206,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
12995106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
12995006,4.0,2.5,1.0,3.0,3.0,4.0,4.0,2.5,4.0,4.0,,4.0,4.0,,,,,,,,3.3333333333333335
12994806,1.0,1.5,1.0,2.5,1.5,2.5,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.5,2.0,2.0,1.0,1.0,1.5,1.0,1.5
12994606,4.0,4.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,,3.8333333333333335
12967806,1.0,2.5,1.0,2.0,2.0,3.0,1.0,,1.0,,,,2.0,1.0,,1.0,,,,,1.5909090909090908
12968406,2.5,2.0,1.5,3.0,4.0,4.0,3.0,1.5,2.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,2.0,3.176470588235294
12968306,1.0,2.5,1.0,2.5,2.0,2.0,2.0,1.5,1.0,3.0,2.0,2.0,2.0,1.5,2.0,2.0,2.0,2.0,2.5,1.0,1.875
12968206,3.0,2.0,1.0,3.0,2.0,2.5,3.0,2.5,3.0,2.5,2.0,1.0,2.5,3.0,2.0,1.5,1.5,1.0,1.5,1.5,2.1
12994906,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
12968106,2.5,1.5,1.0,1.0,1.0,1.5,2.0,2.0,2.0,2.0,4.0,4.0,,4.0,4.0,4.0,,,,4.0,2.53125
12968006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
12967906,,,,,,,,,,,4.0,,4.0,,,,,4.0,,,4.0
12967706,4.0,2.5,2.5,4.0,2.5,4.0,,,,,,,,,,,,,,,3.25
12967406,4.0,3.0,1.0,4.0,4.0,4.0,4.0,,4.0,,,,,,,,,,,,3.5
12967306,1.0,2.0,1.0,1.5,1.5,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.5,1.0,1.225
12967206,3.0,2.0,1.0,2.0,2.5,2.5,2.0,1.5,1.0,2.5,2.5,1.5,2.0,2.5,1.5,1.5,1.5,1.0,2.0,1.0,1.85
12967106,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
12967006,1.5,2.5,1.0,2.0,2.5,2.5,4.0,2.5,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,2.96875
12966806,3.0,2.5,1.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.5,3.0,2.5,3.0,2.5,3.0,2.5,1.0,2.0,1.5,2.4
12966606,4.0,2.5,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,,3.5
12966506,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.05
12993806,2.5,3.0,1.5,3.0,1.5,3.0,2.5,1.5,3.0,2.0,2.0,2.5,2.5,2.5,2.5,1.0,2.5,1.0,1.5,1.0,2.125
12994406,2.5,2.5,1.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,3.45
12994306,2.5,2.5,1.0,3.0,3.0,3.0,4.0,2.5,2.5,4.0,4.0,4.0,3.0,,2.5,,,,,1.5,2.8666666666666667
12994206,1.5,2.5,1.0,1.5,1.5,1.5,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.5,2.0,1.0,2.5,1.0,1.725
12994106,2.0,,,,,2.5,,,,,4.0,2.0,,,,,,,,,2.625
12994006,4.0,1.5,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,,3.1666666666666665
12993706,4.0,2.5,1.5,3.0,4.0,4.0,,3.0,4.0,4.0,,4.0,4.0,,,,,,,,3.4545454545454546
12993606,4.0,2.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,,3.25
12993506,4.0,2.5,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,,3.5833333333333335
12966406,1.0,2.0,1.0,2.5,1.5,2.0,1.5,2.0,1.0,2.0,1.0,1.0,2.0,2.5,2.0,2.0,2.0,1.0,2.0,1.5,1.675
12966306,4.0,2.5,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,3.75
12966106,2.0,2.5,1.0,2.5,3.0,2.5,2.0,1.5,3.0,2.5,1.5,2.0,2.5,2.5,1.5,2.0,1.5,1.5,1.5,2.0,2.05
12966006,2.5,3.0,1.5,3.0,2.5,2.5,4.0,2.0,1.0,2.5,2.5,2.0,4.0,4.0,2.5,3.0,,,2.5,1.0,2.5555555555555554
12965906,3.0,2.5,1.0,1.5,2.0,2.0,4.0,1.5,2.0,3.0,4.0,4.0,4.0,4.0,4.0,2.5,,,,,2.8125
12965706,3.0,2.0,1.0,3.0,2.5,2.5,4.0,3.0,2.5,4.0,,4.0,4.0,,4.0,4.0,,,,2.0,3.033333333333333
12965606,3.0,2.5,1.0,2.0,3.0,2.5,4.0,2.5,1.0,2.5,2.0,2.5,4.0,4.0,3.0,4.0,,,,,2.71875
12965506,2.5,2.0,1.0,2.0,1.5,2.0,4.0,1.5,4.0,4.0,,,,,,,,,,,2.45
12965406,2.5,2.5,1.5,3.0,2.5,3.0,3.0,3.0,1.0,4.0,4.0,4.0,,,4.0,,,,2.0,,2.857142857142857
12965306,4.0,3.0,1.5,4.0,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,4.0,,,,,3.5454545454545454
12965206,4.0,3.0,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,,3.5833333333333335
12965106,2.5,,,,,,,,,,2.5,3.0,2.5,2.5,2.5,3.0,2.5,1.5,3.0,2.5,2.5454545454545454
12965006,2.5,1.5,1.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,,3.3076923076923075
12964206,2.0,2.0,1.0,2.5,3.0,1.5,1.5,2.0,1.0,2.5,2.0,2.5,2.5,2.5,2.0,2.5,2.0,1.0,2.0,1.5,1.975
12993306,2.5,2.5,1.0,2.5,2.5,2.5,2.0,2.5,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.5,2.0,1.0,2.5,1.0,2.2
12993206,4.0,3.0,1.5,4.0,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,4.0,3.65
12993106,2.0,3.0,1.0,3.0,2.5,2.0,4.0,4.0,1.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,,,,,2.96875
12992906,1.0,2.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.075
12992706,3.0,2.5,,2.0,1.5,2.5,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,4.0,3.34375
12992606,2.5,2.5,1.0,3.0,2.5,2.5,4.0,,,4.0,,,,,,,,,,,2.75
12992506,2.0,1.5,1.0,2.0,1.5,1.0,1.5,1.5,1.0,2.0,1.0,1.0,2.0,2.5,1.0,1.0,1.5,1.0,2.0,1.0,1.45
12992406,4.0,3.0,1.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,3.65
12992306,4.0,3.0,1.5,4.0,2.0,4.0,4.0,2.5,2.5,4.0,,4.0,4.0,,,,,,,,3.2916666666666665
12992206,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
9207406,,,,2.5,,,4.0,2.0,,,,2.5,2.0,4.0,4.0,2.0,2.0,2.0,2.5,1.0,2.5416666666666665
9207306,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,3.8333333333333335
9207106,2.0,2.5,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.5,,2.5,2.5,2.5,2.0,2.5,2.5,1.0,1.5,1.5,2.0789473684210527
9207006,2.0,2.0,1.0,3.0,1.5,2.5,3.0,2.5,1.0,3.0,,2.0,3.0,3.0,2.5,2.0,2.5,1.0,2.5,1.0,2.1578947368421053
9206906,2.5,3.0,1.0,2.5,2.5,1.5,3.0,1.5,2.5,2.0,,2.5,2.5,3.0,3.0,3.0,2.5,2.5,3.0,1.0,2.3684210526315788
9206806,1.0,3.0,3.0,3.0,2.0,,4.0,,4.0,4.0,,,,,,,,,,,3.0
9206706,4.0,4.0,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,,3.75
9206606,4.0,3.0,3.0,2.5,2.0,2.5,4.0,,4.0,4.0,,,,,,,,,,,3.2222222222222223
9175806,4.0,2.5,3.0,4.0,4.0,,,,4.0,4.0,,,,,,,,,,,3.642857142857143
9175706,4.0,2.5,2.0,4.0,2.0,4.0,4.0,,2.5,4.0,,,,,,,,,,,3.2222222222222223
9175606,,,,,,,4.0,,,4.0,,4.0,,,4.0,4.0,4.0,,3.0,,3.857142857142857
9175506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
9175406,3.0,3.0,1.0,2.0,2.5,3.0,3.0,1.5,1.0,1.0,,2.5,2.0,3.0,1.5,2.5,2.5,1.0,2.5,1.5,2.1052631578947367
9175306,2.5,2.5,1.0,3.0,1.5,2.5,2.5,1.0,2.5,2.5,,1.5,2.0,3.0,2.5,2.0,2.0,1.0,1.5,1.5,2.026315789473684
9175206,1.0,3.0,1.0,1.5,2.0,2.0,1.5,1.5,1.0,3.0,,2.5,2.0,1.5,2.5,2.5,1.5,1.0,2.5,1.5,1.8421052631578947
9175106,4.0,4.0,1.5,4.0,2.5,2.5,4.0,,4.0,4.0,,,,,,,,,,,3.388888888888889
9175006,2.5,3.0,1.5,3.0,2.0,3.0,2.5,2.0,1.0,2.0,,3.0,1.5,1.0,2.5,1.5,2.0,1.0,1.5,1.5,2.0
9174906,,,,,,,3.0,1.0,2.5,2.5,,1.5,,3.0,2.5,3.0,2.0,1.0,3.0,1.5,2.2083333333333335
9174806,4.0,3.0,2.5,4.0,4.0,,,,2.5,4.0,,,,,,,,,,,3.4285714285714284
9174706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
9174606,3.0,,,,,3.0,,,,4.0,,4.0,2.5,,3.0,2.5,2.0,1.0,2.0,,2.7
9174506,3.0,3.0,1.0,2.5,2.5,3.0,3.0,1.5,2.5,2.0,,2.0,2.0,2.5,2.0,2.0,2.0,1.0,2.0,1.0,2.1315789473684212
9174406,2.5,2.0,1.0,2.0,2.5,3.0,3.0,3.0,1.0,4.0,,4.0,2.0,4.0,4.0,4.0,,,1.5,,2.71875
9174306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
9174206,1.5,3.0,1.0,2.0,2.0,2.5,1.0,2.5,1.0,3.0,,2.0,2.5,1.0,2.5,2.0,2.0,1.0,2.5,2.0,1.9473684210526316
9174106,2.5,2.5,1.0,3.0,2.5,4.0,4.0,4.0,2.5,4.0,,4.0,4.0,,4.0,,,,,4.0,3.2857142857142856
9174006,3.0,2.5,2.5,2.5,2.0,2.5,2.5,2.5,2.0,2.5,,1.5,2.5,2.5,2.5,2.5,2.0,1.5,3.0,2.0,2.3421052631578947
9173906,4.0,2.5,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,,3.5833333333333335
9173806,4.0,3.0,2.0,4.0,1.5,2.5,4.0,2.5,2.0,3.0,,2.5,2.5,4.0,4.0,2.5,2.0,,3.0,2.0,2.8333333333333335
9207206,4.0,3.0,1.5,4.0,4.0,,,,4.0,4.0,,,,,,,,,,4.0,3.5625
9206506,4.0,4.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,,3.5833333333333335
9206406,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
9206306,4.0,2.5,1.5,4.0,2.5,4.0,4.0,,4.0,4.0,,,,,,,,,,4.0,3.45
9206206,,2.5,,,1.5,2.0,1.5,1.5,1.0,3.0,,2.5,2.0,2.5,1.5,2.5,1.5,3.0,2.0,1.5,2.0
9206106,,2.5,,,,4.0,,,,,,4.0,,,,,4.0,,,,3.625
9206006,3.0,2.5,1.0,2.5,2.0,3.0,4.0,4.0,2.5,4.0,,4.0,4.0,,3.0,3.0,,,,1.5,2.933333333333333
9205906,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
9205806,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
9205706,3.0,3.0,1.0,3.0,2.0,2.0,1.5,2.0,2.5,2.5,,2.0,2.0,2.5,2.0,2.5,2.5,1.5,2.0,1.5,2.1578947368421053
9205606,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
9172906,3.0,,,,,,4.0,,,4.0,,2.0,4.0,4.0,4.0,4.0,,,,,3.625
9172806,,,,,,,,,,,,,,,,,,,,,
9172706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
9172606,2.0,2.5,1.0,3.0,1.0,2.0,1.5,1.0,1.0,2.5,,1.5,1.0,2.5,2.5,1.5,2.5,1.5,2.0,1.5,1.7894736842105263
9172506,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,4.0
9172406,,,,,,,4.0,4.0,4.0,4.0,,4.0,3.0,4.0,4.0,,,,,,3.875
9172306,3.0,3.0,1.5,2.5,2.0,3.0,3.0,2.0,2.5,2.0,1.0,1.5,2.0,3.0,2.5,3.0,3.0,2.0,2.5,1.5,2.325
9172206,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,3.8333333333333335
9172106,4.0,4.0,1.5,4.0,4.0,,,,,,,,,,,,,,,,3.5
9172006,,,,,,2.5,,,,2.5,,1.0,,2.5,2.5,2.5,2.0,1.5,1.5,2.0,2.05
9171906,1.5,,1.0,3.0,1.0,,,3.0,1.0,2.5,,2.0,2.5,2.5,3.0,2.5,3.0,1.5,2.5,2.0,2.15625
9171806,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
9171706,3.0,4.0,1.5,3.0,4.0,,4.0,,4.0,4.0,,,,,,,,,,,3.4375
9204406,3.0,1.5,1.0,1.5,4.0,4.0,,,,,,,,,,,,,,,2.5
9204306,4.0,,,4.0,,4.0,4.0,,4.0,4.0,,,,,,,,,,,4.0
9204206,2.5,2.0,1.0,2.0,2.0,1.5,3.0,1.5,2.5,1.0,,2.5,2.0,3.0,1.5,1.5,2.0,2.0,2.0,1.5,1.9473684210526316
9204106,4.0,2.5,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,,3.25
9204006,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,,,,,,,,,,,4.0
9203906,4.0,3.0,2.5,4.0,4.0,,,,4.0,4.0,,,,,,,,,,,3.642857142857143
9203806,3.0,3.0,1.0,3.0,1.5,1.0,2.5,1.5,1.0,3.0,,2.5,1.5,2.5,2.0,2.0,2.0,1.0,2.0,1.5,1.9736842105263157
9203706,2.0,2.0,1.0,3.0,2.5,2.5,3.0,1.5,1.5,3.0,,2.5,2.0,2.5,2.0,2.0,2.0,2.0,2.5,2.5,2.210526315789474
9203606,3.0,2.0,1.5,1.5,1.5,2.5,2.5,1.5,2.0,1.5,2.5,2.0,2.0,2.0,2.5,2.5,2.0,1.0,2.0,2.0,2.0
9203506,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,,,,,,,,,,,4.0
9203406,2.0,2.0,1.0,3.0,2.0,2.5,2.5,1.5,1.0,3.0,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.763157894736842
9203306,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0,,,,,,,,,,,4.0
9203206,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
9171606,2.5,3.0,1.5,3.0,2.5,2.0,4.0,2.5,2.5,2.5,,4.0,,,4.0,4.0,,,,,2.923076923076923
9171506,3.0,3.0,1.0,3.0,1.5,1.5,2.0,1.0,1.0,3.0,,1.5,1.0,1.0,1.5,1.0,1.5,1.0,1.5,1.5,1.6578947368421053
9171406,4.0,3.0,1.5,4.0,4.0,4.0,4.0,,4.0,4.0,,,,,,,,,,,3.611111111111111
9171306,4.0,2.0,1.0,4.0,2.5,,,,4.0,4.0,,,,,,,,,,,3.0714285714285716
9171206,2.5,2.0,1.0,2.0,1.0,1.5,3.0,1.0,1.0,2.5,,1.0,1.0,2.0,1.5,1.0,2.0,1.0,1.5,1.0,1.5526315789473684
9171106,4.0,2.5,1.5,3.0,2.0,3.0,4.0,,4.0,4.0,,,,,,,,,,,3.111111111111111
9171006,3.0,3.0,,3.0,3.0,2.5,3.0,2.5,3.0,3.0,,1.5,3.0,3.0,3.0,2.5,2.0,1.5,3.0,2.0,2.638888888888889
9170906,2.5,2.5,1.5,2.5,1.5,2.5,3.0,2.0,2.5,2.5,,2.5,2.5,3.0,2.0,3.0,2.5,1.0,2.0,2.0,2.289473684210526
9170806,4.0,2.5,1.5,4.0,4.0,,,,4.0,4.0,,,,,,,,,,1.5,3.1875
9170706,4.0,3.0,3.0,4.0,4.0,,,,4.0,4.0,,,,,,,,,,,3.7142857142857144
9170606,,2.5,,2.5,,,,,,2.5,,2.5,2.5,3.0,,1.5,2.5,1.0,3.0,1.0,2.227272727272727
9170506,4.0,3.0,1.5,4.0,4.0,3.0,4.0,,1.0,4.0,,,,,,,,,,,3.1666666666666665
9170406,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
9170306,,2.5,,4.0,,4.0,,,,,,4.0,,,,,4.0,,2.0,,3.4166666666666665
9170106,4.0,4.0,2.0,4.0,3.0,4.0,4.0,,4.0,4.0,,,,,,,,,,,3.6666666666666665
9170006,,3.0,,2.5,,3.0,4.0,3.0,2.5,4.0,,3.0,4.0,,3.0,2.5,4.0,2.0,4.0,2.0,3.1
9169906,3.0,2.5,1.5,4.0,2.5,2.0,4.0,4.0,2.5,3.0,,4.0,3.0,4.0,4.0,4.0,,,,,3.2
9169806,3.0,2.5,1.0,2.5,2.0,3.0,3.0,1.0,2.5,1.0,,2.0,2.0,2.5,2.5,2.5,2.0,1.0,1.0,2.0,2.0526315789473686
9169706,2.0,2.5,1.0,2.0,2.0,2.5,3.0,2.0,2.0,2.0,,3.0,1.5,3.0,2.0,2.5,2.0,1.0,2.0,2.5,2.1315789473684212
9169606,4.0,3.0,1.5,4.0,3.0,,,,4.0,4.0,,,,,,,,,,4.0,3.4375
9203106,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,4.0
9203006,4.0,3.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,,3.4166666666666665
9202906,4.0,2.5,2.5,4.0,3.0,4.0,,,4.0,4.0,,,4.0,,,,,,,,3.5555555555555554
9202806,4.0,4.0,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,,3.75
9202706,2.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,,2.0,2.5,2.0,2.5,3.0,2.5,1.5,2.0,2.0,2.210526315789474
9202606,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,,,,,,,,,,,4.0
9202506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
9202406,2.5,2.0,1.0,2.5,1.5,2.5,1.5,2.0,1.0,1.5,1.5,2.5,2.5,2.5,2.5,2.5,2.5,2.0,2.5,2.0,2.05
9202306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
9202206,1.0,2.0,1.0,3.0,1.5,2.0,1.5,1.0,1.0,1.5,,1.0,2.0,3.0,2.5,2.5,2.5,2.0,1.5,1.0,1.763157894736842
9202106,3.0,1.5,1.0,2.5,2.0,2.0,3.0,2.0,2.0,3.0,,2.5,3.0,3.0,2.5,3.0,2.5,1.5,2.5,2.5,2.3684210526315788
9202006,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,3.8333333333333335
9201906,4.0,2.5,1.0,4.0,2.5,3.0,4.0,,1.0,4.0,,,,,,,,,,,2.888888888888889
9201806,3.0,3.0,2.0,2.5,2.5,,4.0,4.0,2.5,4.0,,4.0,4.0,4.0,4.0,4.0,,,4.0,,3.433333333333333
9201706,4.0,2.0,1.0,4.0,2.0,2.5,,,4.0,4.0,,,,,,,,,,,2.9375
9201606,3.0,2.5,1.5,2.0,2.5,1.5,2.5,2.0,2.0,2.0,,3.0,2.5,3.0,2.5,1.5,2.5,1.5,2.5,1.0,2.1842105263157894
9201506,4.0,2.5,3.0,4.0,2.5,3.0,4.0,,4.0,4.0,,,,,,,,,,,3.4444444444444446
9201406,3.0,1.5,1.0,2.0,1.0,2.0,2.5,2.0,1.0,2.5,,2.0,2.0,2.5,2.5,1.5,2.5,2.0,2.5,1.5,1.9736842105263157
9201306,1.5,2.5,1.0,2.0,1.0,2.5,1.5,1.0,1.0,2.0,,1.5,1.5,1.0,1.5,1.5,2.0,1.0,2.0,1.0,1.5263157894736843
