studium_id,BI-PA1,BI-PAI,BI-CAO,BI-PS1,BI-MLO,BI-ZMA,BI-PA2,BI-DBS,BI-SAP,BI-LIN,BI-AG1,BI-AAG,BI-ZDM,BI-OSY,BI-PSI,BI-BEZ,BI-PST,BI-DPR,BI-SI1.2,BI-EMP
12033906,1.0,2.5,1.5,2.5,2.0,2.0,2.0,1.5,2.5,2.5,2.0,2.0,2.0,3.0,3.0,3.0,2.5,1.0,2.5,1.0
12033806,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12033706,,,,,,2.5,,2.0,,2.5,,,,,,,4.0,1.0,,
12033606,3.0,2.0,1.0,3.0,1.5,2.5,2.0,2.0,1.0,2.0,2.5,2.0,2.0,2.5,2.0,3.0,1.5,1.0,2.0,2.0
12033506,4.0,3.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12033406,4.0,3.0,2.5,4.0,1.5,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
12033306,2.5,3.0,1.5,2.5,1.5,2.5,4.0,2.0,1.0,4.0,4.0,4.0,3.0,,,,,,3.0,1.5
12033206,2.0,1.5,,,,,,4.0,,,4.0,4.0,4.0,4.0,2.5,4.0,4.0,,4.0,
12033106,2.0,2.0,1.5,3.0,2.0,1.5,2.5,2.0,2.5,2.5,3.0,1.5,2.5,3.0,2.5,2.5,2.0,2.0,2.0,1.5
12033006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12032906,3.0,3.0,2.0,2.5,2.5,2.0,2.5,2.5,2.0,4.0,2.5,4.0,4.0,,4.0,4.0,,,1.5,1.5
12032806,1.5,,,1.5,1.5,2.0,3.0,2.0,,4.0,1.5,4.0,4.0,3.0,2.5,2.5,,,2.5,1.5
11734906,4.0,4.0,1.5,4.0,3.0,4.0,,4.0,4.0,4.0,,,,,,,,,,
11734806,2.0,2.5,1.0,2.5,2.0,4.0,2.5,1.5,1.0,4.0,,,,,,,,,,
11734706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11734606,,4.0,,,,4.0,,,,,,4.0,,,,,,,,
11734506,2.5,1.0,1.0,3.0,2.0,2.0,2.0,1.5,1.0,2.0,3.0,2.0,1.5,2.5,3.0,2.5,3.0,3.0,2.5,1.5
11734406,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11734306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11734206,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
11734106,,,,3.0,,,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0
11734006,,,,,,,,,,,,,,,,,,,,
11733906,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11733806,4.0,2.5,1.0,2.5,2.5,2.0,4.0,3.0,3.0,4.0,,,,,,,,,,
11733706,,,,2.0,,2.5,,,,3.0,,3.0,,,,2.5,3.0,1.0,,
11733606,4.0,3.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
11733506,3.0,3.0,1.0,2.5,2.5,2.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,,2.0,1.5,2.5,1.0
11733406,1.0,2.5,1.5,2.0,2.0,2.5,1.0,1.5,1.0,2.5,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.5,2.0,1.0
11692206,3.0,3.0,1.5,2.5,2.0,4.0,2.5,3.0,2.0,4.0,4.0,,4.0,2.5,2.5,3.0,4.0,,4.0,4.0
11692006,4.0,4.0,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11691906,2.5,2.5,1.5,3.0,2.5,2.5,2.5,2.5,2.5,2.5,3.0,2.0,2.5,3.0,3.0,1.5,2.5,1.0,2.0,1.5
11691806,1.5,2.0,,,,,3.0,3.0,2.5,2.5,,3.0,2.0,,,,3.0,1.0,,2.0
11691706,1.0,2.5,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.5,2.5,2.0,2.5,3.0,2.5,2.5,1.5
11691606,,,,,,,,,,,,,,,,,,,,
11691506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11691406,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11691306,1.5,1.0,1.0,2.0,1.0,2.0,2.5,2.0,1.0,2.5,2.5,3.0,2.5,2.5,1.5,3.0,3.0,1.0,1.5,1.0
11691206,2.0,3.0,1.5,3.0,2.0,2.0,2.5,2.0,2.0,2.5,3.0,4.0,4.0,,,,,,,2.5
11691106,3.0,2.0,1.0,2.5,2.0,2.0,4.0,2.0,2.5,4.0,4.0,4.0,4.0,,4.0,,,,,1.5
11691006,3.0,3.0,1.0,2.5,2.0,2.5,3.0,3.0,1.0,2.5,1.5,3.0,3.0,2.5,3.0,2.5,2.5,1.5,2.5,1.0
12030806,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12030706,2.0,2.0,1.0,2.5,2.0,2.5,1.0,1.0,1.0,3.0,1.0,2.0,2.5,2.5,2.0,1.5,,,2.0,1.0
11733306,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
11733206,4.0,2.5,1.5,2.0,4.0,4.0,4.0,2.0,3.0,4.0,,,,,,,,,,
11733106,,3.0,,1.0,,,,,,1.5,,,2.0,,,,,1.5,2.5,1.5
11733006,2.0,2.0,1.5,3.0,1.5,2.0,4.0,2.5,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,,4.0,4.0
11732906,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11732806,2.0,2.5,2.5,2.5,2.0,4.0,,2.0,1.0,4.0,,4.0,,,,,,,,4.0
11732706,3.0,3.0,1.0,2.5,2.5,2.5,2.5,1.5,2.5,3.0,2.0,3.0,3.0,2.5,2.5,3.0,3.0,1.0,2.0,1.5
11732606,2.5,2.0,1.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,,,,,,,,
11732506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11732406,,2.5,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11732306,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
11732206,1.5,3.0,1.5,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,4.0,4.0
11732106,3.0,2.5,2.5,3.0,2.5,2.5,2.5,3.0,1.0,2.5,3.0,3.0,2.5,3.0,2.5,2.5,2.5,1.5,2.5,1.5
11690106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11690006,2.5,2.5,1.0,1.0,,3.0,4.0,2.5,,4.0,,,4.0,,4.0,4.0,,,4.0,1.5
11689906,4.0,3.0,4.0,3.0,4.0,4.0,,,,,,,,,,,,,,
11689806,4.0,4.0,1.5,4.0,2.5,1.5,4.0,4.0,4.0,4.0,,,,,,,,,,
11689706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11689606,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11689506,4.0,3.0,,3.0,,,4.0,,,4.0,,,4.0,,,,,,,1.5
11689406,2.5,3.0,1.5,,3.0,,4.0,3.0,4.0,4.0,4.0,4.0,4.0,,,4.0,,,,4.0
11689306,2.5,,,3.0,,4.0,4.0,,4.0,4.0,,4.0,,,4.0,4.0,,,3.0,
11689206,2.0,2.5,1.0,2.5,2.5,2.5,3.0,2.5,1.0,3.0,1.5,2.0,2.5,3.0,1.5,2.5,2.0,1.5,2.5,2.0
11689106,2.0,2.0,1.0,3.0,1.0,2.0,2.5,1.0,1.0,3.0,2.0,1.0,1.5,1.0,1.5,1.0,1.5,1.0,2.0,1.5
11689006,3.0,,2.5,,,2.5,2.5,2.5,2.5,3.0,2.5,2.5,2.5,2.0,3.0,3.0,2.5,1.0,2.0,1.5
11688906,4.0,2.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
11688806,4.0,2.5,,,,1.5,,,,,,,,,,,,,,4.0
11688706,4.0,2.5,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,
11688606,2.5,2.0,,,,,,,,2.5,,1.5,,3.0,,,2.5,2.0,,1.5
11688506,2.5,3.0,1.5,2.0,2.5,2.5,3.0,4.0,1.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,,,2.5,4.0
11688406,4.0,3.0,1.0,4.0,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,
11688306,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0
11688206,4.0,2.5,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11688106,3.0,2.5,1.5,3.0,2.5,2.5,2.5,2.0,1.0,2.0,2.5,3.0,2.5,3.0,3.0,2.5,2.0,1.5,2.5,1.5
12030606,4.0,2.5,3.0,4.0,4.0,2.5,4.0,2.5,4.0,4.0,,,,4.0,,,,,,
12030506,,3.0,,4.0,,4.0,,,,,,,,,,,,,,
12030406,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12030306,2.0,3.0,,2.0,,2.5,2.5,3.0,1.0,2.5,2.0,2.0,2.0,2.5,2.5,2.0,2.5,1.5,2.5,1.0
12030206,2.5,2.5,1.5,2.5,2.0,3.0,2.0,2.0,2.5,2.5,1.5,2.5,2.0,2.0,2.0,2.0,2.5,1.0,2.0,1.5
12030106,2.5,2.5,1.0,3.0,2.0,2.0,2.5,2.0,1.0,2.0,2.5,2.0,2.5,3.0,2.5,2.0,2.0,1.0,2.0,1.0
11731906,3.0,2.5,1.0,2.0,1.5,2.0,3.0,2.5,1.0,2.0,2.5,2.5,2.5,2.5,3.0,1.5,2.0,1.0,2.5,2.5
11732006,3.0,3.0,3.0,3.0,2.5,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,,4.0,4.0,,,,1.5
11731806,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11731706,4.0,1.5,1.5,4.0,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
11731606,2.5,2.0,3.0,2.5,2.0,2.5,4.0,3.0,2.5,3.0,4.0,4.0,2.5,4.0,4.0,4.0,,,2.5,1.5
11731506,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
11731406,4.0,4.0,1.5,4.0,3.0,4.0,,4.0,4.0,4.0,,,,,,,,,,
11731306,4.0,2.5,1.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,,,,
11731206,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
11731106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11731006,2.5,3.0,1.5,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,,,,,,,
11730906,4.0,2.5,2.0,4.0,3.0,4.0,,4.0,4.0,4.0,,,,,,,,,,
11730806,2.5,2.5,1.0,1.5,1.5,2.0,3.0,2.0,2.0,3.0,1.0,2.5,1.5,1.0,2.0,1.5,2.5,1.0,2.5,1.5
11730706,2.0,2.5,1.0,2.0,1.5,2.0,4.0,2.0,4.0,4.0,,,,,,,,,,
11730606,1.0,1.5,1.0,2.0,1.5,2.5,2.0,1.5,1.0,2.5,3.0,1.5,2.0,2.5,2.0,2.0,2.0,1.5,2.5,1.0
11730506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11730406,4.0,4.0,1.5,4.0,2.0,2.5,,4.0,4.0,4.0,,,,,,,,,,
11730306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11730206,3.0,,,2.5,,2.5,1.5,,,3.0,,2.0,,2.0,2.5,3.0,3.0,2.5,3.0,1.5
11730106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11730006,4.0,2.5,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
11719706,,,,2.0,,2.0,3.0,,,,,,2.5,,,3.0,,1.5,,
11719606,3.0,2.5,4.0,3.0,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
11719506,2.5,2.0,1.0,2.5,1.0,1.5,2.0,1.0,2.0,2.5,2.5,2.5,1.5,2.5,2.0,1.5,2.0,1.0,2.5,2.0
11719406,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11719306,2.5,3.0,1.0,2.0,1.5,2.5,2.5,2.0,1.0,1.0,2.0,1.5,2.0,2.0,2.5,2.0,2.0,1.0,2.5,1.5
11719206,1.0,2.5,1.0,2.5,2.5,1.0,1.0,2.5,2.0,2.5,2.0,2.5,2.5,1.0,2.5,2.0,2.0,1.0,1.5,2.0
11719106,4.0,2.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
11719006,4.0,2.0,1.5,2.0,3.0,4.0,,2.5,4.0,4.0,,,,,,,,,,
11718906,3.0,2.5,1.0,2.5,2.5,2.5,2.5,2.5,3.0,2.5,2.5,2.5,2.5,2.5,2.0,2.5,2.0,2.5,2.5,1.5
11718806,3.0,2.0,1.5,2.0,2.0,2.5,2.5,2.5,2.5,3.0,2.5,2.5,2.5,2.5,2.5,3.0,2.5,1.0,2.5,1.0
11718706,4.0,2.5,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11718606,2.5,3.0,1.0,2.5,1.5,2.0,3.0,2.0,2.5,2.5,2.0,1.5,2.0,2.0,2.0,1.5,1.5,1.0,2.5,2.0
11718506,4.0,3.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
11718406,4.0,,,4.0,4.0,4.0,,,,,,,,,,,,,,
11688006,2.5,1.5,1.0,3.0,2.5,2.5,4.0,2.5,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,,,3.0,2.5
11687906,2.0,2.5,1.0,1.0,2.0,2.0,2.0,1.5,1.0,2.5,1.0,1.0,1.5,1.0,1.5,2.0,2.0,1.5,1.0,1.0
11687806,4.0,2.5,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11687706,4.0,2.5,1.0,4.0,2.0,2.5,4.0,4.0,4.0,4.0,,,,,,,,,,
11687606,2.0,2.5,1.5,2.5,2.0,2.5,2.5,2.5,1.0,2.5,2.5,2.5,2.0,2.5,2.5,2.5,2.0,1.0,3.0,2.0
11687506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11687406,2.0,3.0,1.0,2.5,1.5,2.5,2.5,1.5,1.0,2.5,2.0,2.5,1.5,1.0,2.5,2.0,2.0,1.0,2.5,2.0
11687306,1.0,2.5,1.0,1.5,2.0,2.5,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.5,1.5,2.0,2.0,2.0,2.0,2.0
11687206,1.0,,1.5,3.0,,,1.5,2.0,1.0,3.0,2.0,1.5,2.5,3.0,3.0,3.0,,2.5,2.5,
11687106,2.5,2.0,1.5,3.0,3.0,4.0,4.0,3.0,3.0,4.0,,4.0,4.0,,4.0,4.0,,,4.0,1.0
11687006,3.0,,,3.0,2.5,2.0,2.0,2.0,1.0,4.0,2.5,2.5,4.0,4.0,2.0,3.0,2.5,,2.0,2.5
11686906,4.0,2.0,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11686806,3.0,3.0,1.5,3.0,2.5,2.5,2.5,3.0,3.0,2.5,2.0,2.5,3.0,3.0,2.5,3.0,2.5,3.0,2.5,1.5
11686706,4.0,3.0,1.0,4.0,4.0,2.0,,4.0,4.0,4.0,,,,,,,,,,
11686606,4.0,3.0,2.5,4.0,2.0,2.0,,4.0,4.0,4.0,,,,,,,,,,2.5
11686506,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
11686406,1.5,1.5,1.0,3.0,2.5,2.5,2.5,1.5,3.0,2.0,2.5,3.0,2.5,3.0,2.0,1.5,1.5,1.5,2.5,1.5
11686306,4.0,4.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11686206,2.0,2.0,1.0,3.0,1.0,1.5,1.5,2.0,1.0,2.0,1.5,2.0,1.0,1.0,2.5,2.5,1.0,1.0,2.0,2.0
11686106,,,,2.0,,,2.5,,,,,,,,,2.0,2.0,1.5,2.5,1.0
11686006,3.0,2.5,1.5,3.0,4.0,2.5,4.0,3.0,2.5,4.0,4.0,4.0,4.0,,,,,,,4.0
11675406,4.0,4.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11675206,4.0,3.0,1.5,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
11675106,2.5,3.0,1.5,1.5,2.0,3.0,1.0,1.5,1.5,3.0,2.5,4.0,4.0,3.0,2.0,4.0,,,2.0,2.5
11675006,2.0,3.0,1.0,3.0,2.5,1.5,3.0,1.5,3.0,2.5,2.5,2.0,2.0,4.0,2.5,2.5,3.0,1.5,3.0,2.0
11674906,4.0,2.5,3.0,4.0,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,
11674806,4.0,4.0,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11674706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11674606,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11707306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11708106,2.5,2.5,1.0,2.5,2.5,2.5,2.5,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,1.5
11740106,2.0,2.0,1.5,2.0,1.5,2.5,1.5,2.5,1.5,1.5,1.5,2.0,2.0,1.0,1.5,1.5,1.5,1.5,2.5,1.0
11740006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11739906,,,,,,,,,,,,,,,,,,,,
11739806,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11739706,4.0,,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11739606,2.5,3.0,1.5,4.0,3.0,2.5,4.0,2.0,2.0,4.0,4.0,4.0,4.0,,,1.5,,,,4.0
11739506,1.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
11739406,1.0,3.0,1.0,3.0,2.0,2.5,2.5,2.0,1.0,2.5,2.0,2.0,1.5,2.5,2.5,3.0,2.5,1.0,2.0,1.0
11739306,4.0,2.5,1.0,4.0,2.0,4.0,,,,,,,,,,,,,,
11739206,2.0,2.5,1.5,3.0,1.5,1.0,2.0,1.0,1.0,1.0,1.5,1.5,1.5,4.0,2.0,2.5,2.5,4.0,1.5,1.5
11739006,4.0,4.0,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11738906,4.0,2.5,,4.0,4.0,4.0,,,,,,,,,,,,,,
11706006,4.0,3.0,1.0,3.0,3.0,3.0,,2.0,1.0,4.0,,,,,,,,,,
11705806,2.5,,,2.5,2.5,2.5,3.0,2.5,2.5,3.0,4.0,2.5,4.0,3.0,3.0,2.5,4.0,4.0,1.5,
11705706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11705506,4.0,2.5,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11705406,1.0,3.0,1.0,2.0,2.5,2.0,2.5,2.0,1.0,2.5,3.0,2.5,3.0,1.0,2.5,2.5,2.5,1.5,2.0,1.5
11705306,4.0,3.0,1.5,4.0,2.0,2.5,,4.0,4.0,4.0,,,,,,,,,,
11705206,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11705106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11705006,2.5,3.0,1.5,1.5,2.5,1.5,4.0,3.0,1.0,2.5,4.0,2.5,2.5,4.0,4.0,4.0,,,,2.5
11704906,4.0,2.5,1.0,4.0,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
11704806,,,,3.0,,2.0,,,,2.5,,2.0,,2.5,,3.0,4.0,1.5,,1.0
11704706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11704606,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11704506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11704406,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,3.0,1.0,3.0,2.5,1.0,1.5,1.0,2.5,1.5,2.5,1.0
11704306,2.5,2.5,1.0,3.0,1.5,2.0,4.0,2.5,2.5,4.0,4.0,4.0,4.0,4.0,,,,,,1.0
11704206,1.0,3.0,1.0,1.5,2.0,2.0,2.0,1.0,1.0,1.5,1.0,2.5,2.0,1.0,1.0,1.5,2.0,1.5,2.0,1.5
11704106,4.0,4.0,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,
11704006,2.5,2.5,1.5,2.5,2.0,2.5,1.0,1.5,1.0,3.0,2.5,2.0,2.5,2.5,2.0,2.0,2.0,1.0,1.0,1.0
11703906,2.5,1.5,1.0,3.0,2.5,4.0,4.0,2.0,2.5,4.0,4.0,4.0,,,,,,,4.0,4.0
11703806,,,,2.5,,,4.0,,,,,,,,,3.0,,,,
11703706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11703606,4.0,2.5,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11703406,1.5,2.5,1.5,3.0,2.0,1.5,1.5,1.0,1.0,2.0,1.0,2.5,1.5,1.0,1.5,1.0,1.5,2.5,2.5,1.0
11703306,4.0,2.5,1.5,4.0,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,
11703206,3.0,2.0,1.5,2.5,3.0,4.0,4.0,2.5,3.0,4.0,4.0,4.0,4.0,,,,,,,
11703106,3.0,3.0,2.5,3.0,2.5,3.0,4.0,1.5,2.0,4.0,4.0,4.0,2.5,4.0,4.0,4.0,,,,4.0
11703006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11702806,4.0,2.5,1.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,
11702706,2.5,2.0,3.0,2.0,2.5,4.0,4.0,1.5,2.5,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,
11702606,1.5,2.0,1.0,2.5,1.5,2.0,1.0,1.5,2.5,2.5,1.0,2.0,2.0,1.0,1.5,1.5,1.5,1.0,1.5,1.5
11702506,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,
11702406,1.0,2.0,1.0,1.0,2.0,2.5,2.0,2.5,2.5,2.5,1.0,2.0,2.5,2.5,2.0,2.0,2.5,1.5,2.5,2.0
11702306,4.0,4.0,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11690906,2.5,3.0,1.5,4.0,2.5,4.0,4.0,1.5,1.0,,4.0,4.0,4.0,4.0,4.0,4.0,,,4.0,4.0
11690806,1.0,1.5,1.0,3.0,1.0,1.0,2.0,1.5,1.0,1.5,1.0,2.5,1.5,1.0,2.0,2.5,2.0,1.5,1.5,2.0
11690706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
11690606,4.0,3.0,2.5,4.0,1.5,4.0,,4.0,4.0,,,,,,,,,,,
11690506,2.5,2.5,1.5,2.0,2.0,1.0,2.5,1.5,1.0,2.5,2.0,1.5,2.0,3.0,2.5,1.5,2.5,1.5,2.5,1.5
11690406,4.0,3.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,
11690306,1.5,2.5,1.5,3.0,2.0,2.5,3.0,2.5,3.0,2.5,2.5,2.0,3.0,2.5,2.5,2.5,3.0,1.0,2.0,1.5
11690206,2.5,2.5,2.5,3.0,3.0,4.0,2.5,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.5,4.0,4.0,,2.0,1.5
11692106,4.0,4.0,,4.0,4.0,2.5,,,,,,,,,,,,,,
12032706,2.5,2.0,1.0,3.0,1.0,1.5,1.5,1.5,1.0,1.5,2.5,2.0,2.5,1.0,1.5,1.0,2.5,1.0,1.5,1.5
12032606,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12032506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12032406,1.0,1.5,1.0,1.0,2.5,2.5,1.0,1.5,1.0,1.5,1.5,1.0,2.0,1.0,1.0,1.0,2.0,1.5,1.5,1.0
12032306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12032206,1.0,2.0,1.0,3.0,2.5,2.5,3.0,1.5,2.5,2.5,2.5,2.0,2.5,2.5,2.5,3.0,2.5,1.5,2.5,1.0
12032106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12032006,,,,,,,,,,,,,,,,3.0,3.0,2.0,,1.0
12031906,4.0,3.0,2.5,4.0,4.0,3.0,,4.0,4.0,4.0,,,,,,,,,,
12031806,,2.0,,,,2.5,2.5,,,4.0,,4.0,,4.0,,3.0,4.0,2.0,,2.0
12031706,4.0,2.5,,4.0,2.5,4.0,4.0,4.0,,4.0,,,,,,,,,,
12031606,4.0,3.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12031506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12031406,2.5,2.0,1.5,3.0,2.0,2.5,3.0,1.5,1.0,2.0,1.5,2.5,1.5,2.0,1.5,1.5,2.0,1.5,1.5,1.0
12031306,4.0,4.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12031206,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12031106,2.0,2.0,1.5,3.0,1.5,2.0,4.0,4.0,4.0,4.0,,,,,,,,,,
12031006,3.0,2.0,1.5,3.0,2.5,3.0,3.0,2.5,2.0,3.0,3.0,3.0,2.5,3.0,2.5,2.5,2.5,1.5,3.0,1.0
12030906,4.0,3.0,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,
12971906,2.0,2.5,1.0,2.5,2.5,2.5,2.0,2.5,1.5,3.0,2.5,3.0,3.0,2.5,2.5,3.0,2.0,1.5,2.5,1.5
12966906,3.0,2.0,1.0,3.0,2.0,1.5,2.5,2.0,1.0,3.0,2.5,2.0,2.0,2.5,2.0,2.0,1.5,1.5,2.0,1.5
12978706,2.0,2.5,1.0,2.5,2.0,2.0,2.0,2.0,1.5,3.0,1.5,2.0,2.5,3.0,2.0,1.5,2.0,1.0,1.5,1.5
15594606,4.0,3.0,1.0,3.0,3.0,2.0,4.0,2.5,3.0,2.5,4.0,4.0,4.0,,,,,,,
19816006,4.0,,4.0,4.0,,,,,,,,,,,,,,,,
19816906,,,,,,,,,,,4.0,,4.0,,,,4.0,,,
19986906,4.0,,4.0,4.0,,,,,,,,,,,,,,,,
19963206,4.0,,4.0,4.0,,,,,,,,,,,,,,,,
19116206,,,,,,,,,,,,,,,,,,,,
19358306,,,,,,,,,,,,,,,,,,,,
19348806,,,,,,,,,,,,,,,,,,,,
19105206,,,,,,,,,,,,,,,,,,,,
19830306,4.0,,4.0,4.0,,,,,,,,,,,,,,,,
19818206,,,,,,,,,,,,,,,,,,,,
19818106,4.0,,4.0,4.0,,,,,,,,,,,,,,,,
19818006,4.0,,4.0,4.0,,,,,,,,,,,,,,,,
19817906,4.0,,4.0,4.0,,,,,,,,,,,,,,,,
19817806,4.0,,4.0,4.0,,,,,,,,,,,,,,,,
19817606,4.0,,4.0,4.0,,,,,,,,,,,,,,,,
19817406,4.0,,4.0,4.0,,,,,,,,,,,,,,,,
19817306,4.0,,4.0,4.0,,,,,,,,,,,,,,,,
19816806,4.0,,4.0,4.0,,,,,,,,,,,,,,,,
19816706,4.0,,4.0,4.0,,,,,,,,,,,,,,,,
